"sentence_id"	"polarity"
"1880352762"	"NEUTRAL"
"2103490373"	"NEGATIVE"
"562514089"	"NEGATIVE"
"983780520"	"NEGATIVE"
"849700531"	"POSITIVE"
"1892450727"	"NEGATIVE"
"1704311769"	"POSITIVE"
"1453867436"	"POSITIVE"
"1083744548"	"NEUTRAL"
"350940492"	"NEGATIVE"
"1099837313"	"NEUTRAL"
"1422180636"	"NEGATIVE"
"1934892816"	"NEUTRAL"
"1902757391"	"POSITIVE"
"1882214592"	"POSITIVE"
"513567436"	"NEUTRAL"
"416554499"	"POSITIVE"
"684960171"	"NEGATIVE"
"404906152"	"POSITIVE"
"230350390"	"NEGATIVE"
"891130275"	"NEGATIVE"
"1985709305"	"POSITIVE"
"2143623069"	"POSITIVE"
"1899162147"	"NEUTRAL"
"84026695"	"NEGATIVE"
"6684026695"	"NEGATIVE"
"911422625"	"NEGATIVE"
"1281066004"	"NEGATIVE"
"1029256788"	"NEUTRAL"
"576436274"	"POSITIVE"
"866997827"	"NEGATIVE"
"1536643017"	"NEGATIVE"
"2043428188"	"NEGATIVE"
"1203401400"	"NEUTRAL"
"2131799626"	"NEUTRAL"
"83126042"	"NEUTRAL"
"1513714680"	"NEGATIVE"
"1599229961"	"NEUTRAL"
"2012718212"	"NEUTRAL"
"194659775"	"POSITIVE"
"253016793"	"NEUTRAL"
"2078831917"	"NEUTRAL"
"2015366979"	"NEUTRAL"
"2104219107"	"NEUTRAL"
"1293426315"	"NEUTRAL"
"852527090"	"NEUTRAL"
"825649104"	"POSITIVE"
"4605579"	"NEGATIVE"
"1253296586"	"NEGATIVE"
"874000542"	"NEGATIVE"
"1356572612"	"POSITIVE"
"1968609893"	"POSITIVE"
"48226202"	"POSITIVE"
"461306088"	"NEGATIVE"
"444306088"	"NEUTRAL"
"1973137300"	"NEGATIVE"
"1127226888"	"POSITIVE"
"1415648171"	"POSITIVE"
"1048713060"	"POSITIVE"
"847013507"	"NEUTRAL"
"427319535"	"NEGATIVE"
"168838385"	"POSITIVE"
"884076467"	"NEGATIVE"
"1970634392"	"NEUTRAL"
"1695120148"	"NEGATIVE"
"905694708"	"POSITIVE"
"1928351442"	"NEUTRAL"
"1889137670"	"NEUTRAL"
"1485471082"	"NEUTRAL"
"506218659"	"NEUTRAL"
"2022711636"	"NEUTRAL"
"824939865"	"NEGATIVE"
"958828112"	"NEGATIVE"
"1530688725"	"NEGATIVE"
"1093819964"	"NEUTRAL"
"2083472814"	"NEUTRAL"
"675681116"	"NEGATIVE"
"446420219"	"POSITIVE"
"13370972"	"POSITIVE"
"684200588"	"NEGATIVE"
"1274494904"	"NEUTRAL"
"616254719"	"NEUTRAL"
"319497283"	"NEGATIVE"
"1437582572"	"NEUTRAL"
"1193887976"	"NEUTRAL"
"45297449"	"POSITIVE"
"2007970097"	"POSITIVE"
"531751458"	"NEUTRAL"
"49682307"	"NEUTRAL"
"1310715425"	"POSITIVE"
"1761008975"	"NEUTRAL"
"2007254804"	"POSITIVE"
"1508778260"	"NEUTRAL"
"1727030083"	"NEUTRAL"
"377740334"	"POSITIVE"
"1929304761"	"NEUTRAL"
"1384300374"	"NEUTRAL"
"1613839439"	"POSITIVE"
"298576350"	"POSITIVE"
"1250641283"	"NEUTRAL"
"1040177429"	"POSITIVE"
"1333177429"	"NEGATIVE"
"1764592183"	"NEGATIVE"
"1276742411"	"NEUTRAL"
"1438146650"	"NEUTRAL"
"385839648"	"NEUTRAL"
"652765309"	"NEGATIVE"
"303415921"	"NEGATIVE"
"1401109051"	"NEUTRAL"
"1546256257"	"NEGATIVE"
"815904654"	"NEGATIVE"
"1176256428"	"NEUTRAL"
"1537848667"	"NEGATIVE"
"53998922"	"NEUTRAL"
"2098053457"	"NEGATIVE"
"932573176"	"NEGATIVE"
"1996368303"	"NEUTRAL"
"818690629"	"NEUTRAL"
"1450954184"	"NEUTRAL"
"1124307172"	"POSITIVE"
"2002230195"	"NEUTRAL"
"38991541"	"POSITIVE"
"1247300863"	"POSITIVE"
"1233585857"	"NEGATIVE"
"1823398424"	"NEUTRAL"
"2128242225"	"NEGATIVE"
"632287419"	"NEUTRAL"
"1174326556"	"NEUTRAL"
"1560385991"	"POSITIVE"
"1069275615"	"NEUTRAL"
"1194507256"	"NEUTRAL"
"108372539"	"NEGATIVE"
"301921109"	"NEUTRAL"
"455739995"	"NEUTRAL"
"657558651"	"NEUTRAL"
"501989083"	"NEUTRAL"
"726135070"	"NEUTRAL"
"695886759"	"NEGATIVE"
"1787495488"	"NEUTRAL"
"565192801"	"POSITIVE"
"1703960065"	"NEGATIVE"
"740943601"	"NEUTRAL"
"2099491864"	"NEUTRAL"
"1234231342"	"POSITIVE"
"8763782392"	"NEGATIVE"
"6352728193"	"NEGATIVE"
"1989475036"	"NEUTRAL"
"1474854232"	"NEUTRAL"
"132943231"	"NEGATIVE"
"495028091"	"NEUTRAL"
"1861523350"	"NEUTRAL"
"129283945"	"NEGATIVE"
"1705838709"	"NEUTRAL"
"226919767"	"NEGATIVE"
"1254956611"	"NEGATIVE"
"1467539331"	"NEUTRAL"
"1891875383"	"NEUTRAL"
"1111415162"	"NEUTRAL"
"656051308"	"NEGATIVE"
"1054355901"	"NEGATIVE"
"299190381"	"NEUTRAL"
"1397950897"	"NEUTRAL"
"2134041587"	"NEUTRAL"
"1207916771"	"NEUTRAL"
"238359850"	"NEUTRAL"
"409444519"	"NEUTRAL"
"857911515"	"NEUTRAL"
"1127112609"	"NEUTRAL"
"779679723"	"NEGATIVE"
"1660379540"	"NEUTRAL"
"180789881"	"NEUTRAL"
"1128884081"	"NEUTRAL"
"1701777892"	"NEGATIVE"
"2117334290"	"POSITIVE"
"1872848743"	"NEGATIVE"
"490551374"	"NEGATIVE"
"1431072614"	"NEGATIVE"
"1774739970"	"NEUTRAL"
"1594666414"	"NEUTRAL"
"78135332"	"NEGATIVE"
"311294565"	"NOT_LABELED"
"655957957"	"NEGATIVE"
"94382661"	"POSITIVE"
"1330540504"	"NEGATIVE"
"308766055"	"NEGATIVE"
"98271153"	"NEGATIVE"
"1062513426"	"NEGATIVE"
"546946599"	"NEGATIVE"
"379538835"	"NEGATIVE"
"920634107"	"NEGATIVE"
"1996941500"	"NEUTRAL"
"1737056500"	"NEUTRAL"
"1755556500"	"NEUTRAL"
"440791185"	"NEGATIVE"
"327144820"	"NEUTRAL"
"487975896"	"NEUTRAL"
"2061607054"	"POSITIVE"
"1104442127"	"NEUTRAL"
"1639836882"	"NEGATIVE"
"1783269460"	"NEUTRAL"
"1894814814"	"NEUTRAL"
"865189630"	"NEUTRAL"
"1435370684"	"POSITIVE"
"348425729"	"NEGATIVE"
"814226536"	"NEGATIVE"
"1520922465"	"NEGATIVE"
"563398920"	"NEGATIVE"
"352304224"	"NEUTRAL"
"1244338982"	"NEGATIVE"
"241788284"	"NEUTRAL"
"1719705234"	"POSITIVE"
"780839747"	"NEUTRAL"
"1387976893"	"NEGATIVE"
"1894339137"	"NEUTRAL"
"250386967"	"NEUTRAL"
"1317961688"	"NOT_LABELED"
"1341382664"	"NEGATIVE"
"2142255164"	"NEUTRAL"
"433445619"	"NEGATIVE"
"1973230704"	"NEGATIVE"
"1155035902"	"NEGATIVE"
"1337469467"	"NOT_LABELED"
"48259471"	"NEUTRAL"
"1784096893"	"NEUTRAL"
"255991730"	"NEUTRAL"
"1274293119"	"NEGATIVE"
"1992029886"	"NEGATIVE"
"1009532288"	"NEUTRAL"
"1461702313"	"NEUTRAL"
"1169890379"	"NEGATIVE"
"1136823130"	"NEGATIVE"
"1123308750"	"POSITIVE"
"1781146200"	"NEUTRAL"
"1407933880"	"NEUTRAL"
"1535564996"	"NEUTRAL"
"1826137088"	"NEUTRAL"
"790927179"	"NEUTRAL"
"1577567947"	"NEUTRAL"
"680977283"	"NEUTRAL"
"1608675699"	"NEGATIVE"
"1993978222"	"NEUTRAL"
"893777727"	"NEUTRAL"
"360918794"	"NEGATIVE"
"538461864"	"POSITIVE"
"670448897"	"NEGATIVE"
"1262850890"	"NEUTRAL"
"724298312"	"NEUTRAL"
"298779766"	"NEUTRAL"
"95066028"	"NEUTRAL"
"984919524"	"NEGATIVE"
"2116216942"	"NEGATIVE"
"2222216942"	"NEUTRAL"
"493943550"	"NEGATIVE"
"1942522562"	"NEUTRAL"
"1394439517"	"NEUTRAL"
"1196337335"	"POSITIVE"
"1316289586"	"POSITIVE"
"934620636"	"NEUTRAL"
"1042235727"	"NEUTRAL"
"76385122"	"NEGATIVE"
"1760648899"	"POSITIVE"
"1390014018"	"NEUTRAL"
"1089067941"	"NEUTRAL"
"1627066056"	"NEUTRAL"
"1284679874"	"NEUTRAL"
"1518247415"	"NEUTRAL"
"1007291175"	"POSITIVE"
"1731111567"	"POSITIVE"
"1560402865"	"POSITIVE"
"1248672972"	"NEGATIVE"
"941001419"	"NEUTRAL"
"886490434"	"NEUTRAL"
"244679455"	"POSITIVE"
"42412741"	"NEUTRAL"
"503553727"	"POSITIVE"
"1950946105"	"NEUTRAL"
"597629535"	"NEUTRAL"
"992474044"	"NEUTRAL"
"2125642237"	"NEUTRAL"
"65737339"	"POSITIVE"
"1045064423"	"NEGATIVE"
"901907685"	"NEUTRAL"
"1927348561"	"NEGATIVE"
"210683023"	"NEUTRAL"
"1919507407"	"NEGATIVE"
"1074331574"	"NEUTRAL"
"1335064935"	"NEUTRAL"
"761662617"	"NEUTRAL"
"1363558572"	"NEGATIVE"
"1920128031"	"NEGATIVE"
"1248291142"	"NEUTRAL"
"843229895"	"NEGATIVE"
"2092759961"	"NEGATIVE"
"1390138362"	"NEUTRAL"
"172535440"	"NEGATIVE"
"1619435716"	"NEUTRAL"
"1690783956"	"NEUTRAL"
"286313919"	"NEUTRAL"
"1973267234"	"NEUTRAL"
"1192368121"	"NEGATIVE"
"230992822"	"NEUTRAL"
"38105213"	"NEUTRAL"
"532470828"	"NEGATIVE"
"1907652723"	"NEUTRAL"
"442508551"	"NEUTRAL"
"1589571983"	"POSITIVE"
"249183802"	"NEUTRAL"
"1740068644"	"POSITIVE"
"1797846226"	"NEUTRAL"
"1959474239"	"NEUTRAL"
"1718344831"	"NEUTRAL"
"812494092"	"NEUTRAL"
"1173624664"	"NEUTRAL"
"799527287"	"NEUTRAL"
"383833835"	"NEGATIVE"
"1886164230"	"NEGATIVE"
"1503127559"	"NEGATIVE"
"1170400361"	"NEUTRAL"
"1044098158"	"NEUTRAL"
"1303942052"	"NEUTRAL"
"120547302"	"NEUTRAL"
"1857073306"	"NEUTRAL"
"792148753"	"NEUTRAL"
"66420258"	"POSITIVE"
"346658413"	"NEUTRAL"
"1454128251"	"NEUTRAL"
"1379151624"	"NEUTRAL"
"1174626828"	"NEGATIVE"
"245859091"	"NEGATIVE"
"839712542"	"POSITIVE"
"1031189030"	"NEUTRAL"
"76726543"	"NEGATIVE"
"943386981"	"NEUTRAL"
"1748727938"	"NEUTRAL"
"1044786583"	"NEUTRAL"
"1795631577"	"NEUTRAL"
"1378513192"	"NEUTRAL"
"752097679"	"NEUTRAL"
"743358931"	"NEUTRAL"
"203097497"	"NEUTRAL"
"489108128"	"NEUTRAL"
"1694006872"	"NEUTRAL"
"1385584220"	"NEGATIVE"
"1604855204"	"NEGATIVE"
"104005285"	"NEUTRAL"
"2064369895"	"NEUTRAL"
"780448102"	"NEUTRAL"
"1012168962"	"NEUTRAL"
"1934380972"	"NEGATIVE"
"205766439"	"NEGATIVE"
"396670099"	"NEUTRAL"
"607014774"	"NEGATIVE"
"1105782186"	"NEUTRAL"
"413175593"	"NOT_LABELED"
"1703876538"	"NEUTRAL"
"1404517797"	"POSITIVE"
"2065186561"	"NEUTRAL"
"1345159894"	"NEUTRAL"
"1995931684"	"NEUTRAL"
"2045460427"	"NEUTRAL"
"660797877"	"NEUTRAL"
"66079713877"	"NEGATIVE"
"1565697864"	"NEUTRAL"
"1988998643"	"NEUTRAL"
"1887285948"	"NEUTRAL"
"1779209525"	"POSITIVE"
"956221847"	"NEUTRAL"
"1821058842"	"NEUTRAL"
"164623177"	"NEGATIVE"
"285878637"	"NEUTRAL"
"1205301934"	"NEUTRAL"
"360029191"	"NEUTRAL"
"1678945641"	"NEGATIVE"
"1259196928"	"NEUTRAL"
"847302998"	"NEUTRAL"
"1865012708"	"NEGATIVE"
"4131755932"	"NEGATIVE"
"17038765382"	"NEUTRAL"
"14045177972"	"POSITIVE"
"20651865612"	"NEUTRAL"
"33885186561"	"POSITIVE"
"1816182623"	"NEUTRAL"
"773588018"	"NEUTRAL"
"1773588018"	"NEGATIVE"
"204144202"	"NEUTRAL"
"1599628449"	"POSITIVE"
"1383839072"	"NEGATIVE"
"336986736"	"NEGATIVE"
"1881650490"	"NEUTRAL"
"1363626411"	"NEGATIVE"
"2138376082"	"NEGATIVE"
"626452714"	"POSITIVE"
"505011321"	"NEUTRAL"
"39741970"	"NEUTRAL"
"1970272742"	"NEUTRAL"
"1158169362"	"NEUTRAL"
"1565410054"	"NEGATIVE"
"1720039213"	"NEGATIVE"
"285276599"	"NEGATIVE"
"1097101896"	"NEGATIVE"
"1606086938"	"NEGATIVE"
"1634086938"	"NEGATIVE"
"807223969"	"NEGATIVE"
"622845158"	"POSITIVE"
"367212290"	"NOT_LABELED"
"185441659"	"NEUTRAL"
"915269216"	"NEUTRAL"
"1697695612"	"NEUTRAL"
"1360080776"	"NEUTRAL"
"100419342"	"NEUTRAL"
"123470275"	"NEUTRAL"
"1365311729"	"NEUTRAL"
"68048060"	"NEUTRAL"
"63549883"	"NEUTRAL"
"1904868654"	"NEUTRAL"
"2104553272"	"NEUTRAL"
"1927775606"	"NEUTRAL"
"1381770848"	"NEUTRAL"
"277927780"	"NEUTRAL"
"951849707"	"NEUTRAL"
"748342260"	"NEUTRAL"
"2018370575"	"NEGATIVE"
"867811047"	"NEUTRAL"
"893434383"	"NEGATIVE"
"1629943960"	"POSITIVE"
"1179973956"	"POSITIVE"
"1636512039"	"NEUTRAL"
"163882519"	"POSITIVE"
"922851824"	"NEGATIVE"
"1193417378"	"NEGATIVE"
"157389384"	"NEUTRAL"
"1216797909"	"NEUTRAL"
"782626501"	"NEUTRAL"
"1448894883"	"POSITIVE"
"1638825192"	"NOT_LABELED"
"9228518242"	"NEGATIVE"
"11934173782"	"NEGATIVE"
"1677302800"	"NEUTRAL"
"1573893842"	"NEUTRAL"
"805737737"	"NEUTRAL"
"12167979092"	"POSITIVE"
"1707031528"	"NEUTRAL"
"652279488"	"NEUTRAL"
"194722373"	"NEUTRAL"
"1993614257"	"NEUTRAL"
"1672791560"	"POSITIVE"
"58970680"	"POSITIVE"
"2110069264"	"NEUTRAL"
"642888299"	"NEUTRAL"
"1516774786"	"NEUTRAL"
"1329980733"	"NEGATIVE"
"101357757"	"NEGATIVE"
"1124528867"	"NEGATIVE"
"6724528867"	"NOT_LABELED"
"780081234"	"NEUTRAL"
"351054781"	"NEGATIVE"
"200921646"	"NEUTRAL"
"1824544915"	"NOT_LABELED"
"20498620"	"NEUTRAL"
"1584889120"	"NEUTRAL"
"212273198"	"NEUTRAL"
"1510137704"	"NEUTRAL"
"1319312874"	"NEUTRAL"
"1392554115"	"NEUTRAL"
"676255529"	"NEUTRAL"
"638009093"	"NEUTRAL"
"873496866"	"NEUTRAL"
"1170425784"	"NEUTRAL"
"2034611026"	"NEUTRAL"
"1682672221"	"POSITIVE"
"382851546"	"NEUTRAL"
"244207473"	"NEUTRAL"
"1539611616"	"NEUTRAL"
"1278888158"	"NEUTRAL"
"376862274"	"NEGATIVE"
"1461081752"	"NEGATIVE"
"281137798"	"NEGATIVE"
"1545017069"	"NEUTRAL"
"2019807110"	"NEGATIVE"
"1384998119"	"NEGATIVE"
"1924701293"	"POSITIVE"
"1952784332"	"NEUTRAL"
