"sentence_id"	"polarity"
"1669686833"	"NEUTRAL"
"901503618"	"NEUTRAL"
"1272306965"	"NEUTRAL"
"287382554"	"POSITIVE"
"721453727"	"NEGATIVE"
"72145372711"	"NEGATIVE"
"395076604"	"NEGATIVE"
"2013907889"	"NEUTRAL"
"762485211"	"NEGATIVE"
"1328954659"	"NEUTRAL"
"537910036"	"NEGATIVE"
"124243846"	"NEUTRAL"
"190735216"	"NEUTRAL"
"502136017"	"POSITIVE"
"1875545674"	"NEGATIVE"
"1252837346"	"NEGATIVE"
"809711054"	"NEGATIVE"
"2076139397"	"NEGATIVE"
"685048487"	"NEUTRAL"
"798416148"	"NEUTRAL"
"387654659"	"NEUTRAL"
"713078642"	"NEUTRAL"
"28459319"	"NEUTRAL"
"1436329761"	"NEUTRAL"
"791120231"	"POSITIVE"
"1375776060"	"NEGATIVE"
"1705434720"	"NEUTRAL"
"2125335553"	"NEGATIVE"
"1811722173"	"NEGATIVE"
"1993458249"	"NEUTRAL"
"529810486"	"NEGATIVE"
"1697112701"	"NEGATIVE"
"1770900384"	"NEGATIVE"
"241295645"	"NEUTRAL"
"329165466"	"NEGATIVE"
"3266666466"	"POSITIVE"
"2024091465"	"POSITIVE"
"2022221465"	"NEGATIVE"
"1928138584"	"NEUTRAL"
"5868138584"	"NEGATIVE"
"443301890"	"NEGATIVE"
"1702015035"	"NEUTRAL"
"7589015035"	"NEUTRAL"
"80793825"	"NEUTRAL"
"242097669"	"NEUTRAL"
"1167364282"	"NEGATIVE"
"893932483"	"POSITIVE"
"1560581939"	"NEGATIVE"
"241855766"	"NEGATIVE"
"1061133230"	"NEUTRAL"
"659353373"	"NEUTRAL"
"1050767240"	"POSITIVE"
"293608608"	"NEUTRAL"
"42450495"	"NEUTRAL"
"1495149290"	"NEGATIVE"
"1663400808"	"POSITIVE"
"1643764728"	"NEGATIVE"
"1593549554"	"POSITIVE"
"859070452"	"NEGATIVE"
"1255093517"	"NEGATIVE"
"1511392633"	"POSITIVE"
"690707569"	"NEUTRAL"
"384580596"	"POSITIVE"
"1859806270"	"POSITIVE"
"454246422"	"POSITIVE"
"1367932666"	"NEGATIVE"
"1694017081"	"NEUTRAL"
"57053283"	"POSITIVE"
"701781316"	"NEUTRAL"
"31129456522"	"POSITIVE"
"1513278647"	"NEUTRAL"
"2107287381"	"NEUTRAL"
"876017638"	"NEUTRAL"
"1462571338"	"NEUTRAL"
"1667571155"	"NEUTRAL"
"1911578813"	"NEUTRAL"
"1039516645"	"NEGATIVE"
"1611742422"	"NEUTRAL"
"1798421742"	"NEGATIVE"
"1051639369"	"NEGATIVE"
"1468855953"	"NEGATIVE"
"1679824851"	"NEUTRAL"
"2038935498"	"NEGATIVE"
"1007396349"	"NEUTRAL"
"2035003929"	"POSITIVE"
"1550074943"	"NEUTRAL"
"978639259"	"NEUTRAL"
"1132723300"	"NEUTRAL"
"1779247843"	"NEUTRAL"
"891826148"	"NEUTRAL"
"1810029893"	"POSITIVE"
"5262858"	"POSITIVE"
"1031400274"	"NEUTRAL"
"1128156252"	"NEUTRAL"
"1123943555"	"NEGATIVE"
"1705631732"	"NEUTRAL"
"1818932037"	"POSITIVE"
"886360443"	"NEUTRAL"
"278001608"	"NEUTRAL"
"1734916913"	"NEUTRAL"
"986454665"	"NEUTRAL"
"2037456799"	"NEUTRAL"
"189068012"	"POSITIVE"
"233651088"	"POSITIVE"
"532073584"	"POSITIVE"
"622123056"	"POSITIVE"
"120830511"	"NEUTRAL"
"1894914506"	"NEUTRAL"
"2118552042"	"NEUTRAL"
"1721320560"	"NEUTRAL"
"297887411"	"NEUTRAL"
"1438218903"	"NEGATIVE"
"235242124"	"NEUTRAL"
"53208967"	"NEUTRAL"
"317194806"	"NEGATIVE"
"1234376236"	"NEUTRAL"
"854229928"	"NEGATIVE"
"1017964497"	"NEUTRAL"
"498975624"	"POSITIVE"
"934253730"	"POSITIVE"
"1427662674"	"POSITIVE"
"31368484"	"NEUTRAL"
"863043035"	"POSITIVE"
"1009150159"	"NEUTRAL"
"54137841"	"NEGATIVE"
"904327824"	"NEUTRAL"
"90321911"	"NEUTRAL"
"1460299314"	"NEUTRAL"
"1746410368"	"NEUTRAL"
"420590295"	"POSITIVE"
"2042720264"	"NEUTRAL"
"1369690469"	"POSITIVE"
"232869269"	"NEGATIVE"
"1537179845"	"NEGATIVE"
"1427231631"	"NEUTRAL"
"1476378624"	"NEUTRAL"
"1602685120"	"NEUTRAL"
"728240318"	"NEGATIVE"
"1714512304"	"NEUTRAL"
"1729102409"	"NEUTRAL"
"206364252"	"NEUTRAL"
"1363862468"	"NEUTRAL"
"157327649"	"NEUTRAL"
"1217096894"	"POSITIVE"
"1468129626"	"NEUTRAL"
"1277165005"	"NEGATIVE"
"239153832"	"NEUTRAL"
"148921609"	"POSITIVE"
"1754823534"	"NEUTRAL"
"1948493053"	"NEGATIVE"
"517991047"	"NEUTRAL"
"1268535579"	"NEGATIVE"
"1739811697"	"POSITIVE"
"1171683592"	"NEGATIVE"
"897773364"	"NEUTRAL"
"434877268"	"POSITIVE"
"1371788203"	"NEUTRAL"
"619175858"	"POSITIVE"
"1761150866"	"NEUTRAL"
"755427797"	"NEUTRAL"
"1938181614"	"NEGATIVE"
"1548202628"	"NEGATIVE"
"894793342"	"NEGATIVE"
"455338516"	"NEGATIVE"
"984997470"	"NEUTRAL"
"11045025"	"NEUTRAL"
"760657871"	"NEUTRAL"
"232957807"	"NEUTRAL"
"2071634017"	"NEGATIVE"
"955574237"	"NEUTRAL"
"451784686"	"NEUTRAL"
"1219903231"	"NEUTRAL"
"1576395914"	"NEUTRAL"
"285560298"	"NEGATIVE"
"840155266"	"NEGATIVE"
"1893453109"	"NEUTRAL"
"1380448987"	"NEUTRAL"
"2133419354"	"NEUTRAL"
"530646851"	"NEUTRAL"
"937844856"	"NEGATIVE"
"643588180"	"NEGATIVE"
"385646709"	"NEUTRAL"
"568407618"	"NEUTRAL"
"99841490"	"NEUTRAL"
"601428419"	"NEGATIVE"
"1776440449"	"NEGATIVE"
"754364795"	"NEGATIVE"
"843757700"	"NEUTRAL"
"1952421565"	"NEGATIVE"
"1655455253"	"NEGATIVE"
"1381380400"	"NEGATIVE"
"442877924"	"NEUTRAL"
"400847809"	"NEUTRAL"
"1569363463"	"NEGATIVE"
"995980230"	"NEUTRAL"
"562811974"	"NEUTRAL"
"1020680421"	"NEGATIVE"
"2065093828"	"NEUTRAL"
"1019501236"	"NEGATIVE"
"2140054510"	"NEUTRAL"
"907948206"	"POSITIVE"
"1540084678"	"POSITIVE"
"2138158883"	"POSITIVE"
"1623127101"	"NEGATIVE"
"101584904"	"NEGATIVE"
"1153664047"	"NEUTRAL"
"1744069197"	"NEUTRAL"
"136765084"	"NEUTRAL"
"628112303"	"NEUTRAL"
"845368008"	"NEUTRAL"
"356387317"	"NEUTRAL"
"1393649241"	"NEGATIVE"
"839977884"	"NEGATIVE"
"1818167665"	"NEUTRAL"
"1830594723"	"NEGATIVE"
"340456592"	"NEUTRAL"
"957608464"	"NEUTRAL"
"2103746667"	"NEGATIVE"
"1471242500"	"NEUTRAL"
"1179309855"	"NEGATIVE"
"1746459158"	"NEUTRAL"
"724810112"	"NEUTRAL"
"1561709405"	"POSITIVE"
"1734261654"	"NEGATIVE"
"552835479"	"NEUTRAL"
"684863962"	"NEGATIVE"
"1250841383"	"NEUTRAL"
"1598362826"	"NEUTRAL"
"1702717236"	"NEUTRAL"
"1654634520"	"NEGATIVE"
"807480954"	"POSITIVE"
"1971130030"	"POSITIVE"
"1789970862"	"POSITIVE"
"934852397"	"POSITIVE"
"194489787"	"NEGATIVE"
"1086736705"	"NEUTRAL"
"1920925437"	"NEUTRAL"
"584741316"	"NEUTRAL"
"1875851171"	"NEUTRAL"
"961272498"	"NEGATIVE"
"229946633"	"NEGATIVE"
"406795682"	"NEGATIVE"
"2122474494"	"NEUTRAL"
"475300094"	"NEGATIVE"
"190479365"	"NEGATIVE"
"28997300"	"NEGATIVE"
"477903464"	"POSITIVE"
"1801891667"	"POSITIVE"
"2070437613"	"NEUTRAL"
"1953537351"	"POSITIVE"
"199299937"	"NEUTRAL"
"456461295"	"NEGATIVE"
"951488167"	"NEGATIVE"
"595658645"	"NEGATIVE"
"273963811"	"NEGATIVE"
"3112945652"	"POSITIVE"
"145700488"	"NEUTRAL"
"251378255"	"NEGATIVE"
"705479310"	"NEUTRAL"
"14488948832"	"POSITIVE"
"435632378"	"NEUTRAL"
"1401131667"	"POSITIVE"
"2119538045"	"NEGATIVE"
"411782557"	"POSITIVE"
"459281953"	"NEUTRAL"
"584089882"	"NEUTRAL"
"1925127051"	"NEUTRAL"
"1812613827"	"NEUTRAL"
"1655039660"	"POSITIVE"
"400796988"	"POSITIVE"
"79176"	"NEGATIVE"
"1312478122"	"POSITIVE"
"266386942"	"NEGATIVE"
"140577440"	"NEUTRAL"
"700231416"	"NEUTRAL"
"1060173533"	"NEUTRAL"
"861458396"	"NEUTRAL"
"709958222"	"NEUTRAL"
"457158760"	"NEUTRAL"
"4511118760"	"POSITIVE"
"699565269"	"POSITIVE"
"1239538601"	"POSITIVE"
"1787551705"	"POSITIVE"
"1656600162"	"POSITIVE"
"24045149"	"POSITIVE"
"1833470795"	"NEUTRAL"
"1483500669"	"NEUTRAL"
"331787583"	"NEUTRAL"
"1628789984"	"NEUTRAL"
"724357008"	"NEUTRAL"
"1697004460"	"NEUTRAL"
"808392665"	"NEUTRAL"
"1325169983"	"POSITIVE"
"975198960"	"POSITIVE"
"1116105435"	"NOT_LABELED"
"1198470486"	"NEUTRAL"
"908787970"	"NEUTRAL"
"691708786"	"POSITIVE"
"1079509019"	"NEGATIVE"
"289790400"	"NEGATIVE"
"490418070"	"POSITIVE"
"886768961"	"POSITIVE"
"1320737345"	"NEUTRAL"
"132506093"	"NEGATIVE"
"1212589610"	"NEUTRAL"
"359623097"	"POSITIVE"
"1299700595"	"NEGATIVE"
"481121709"	"NEUTRAL"
"1726857748"	"NEGATIVE"
"1387255025"	"NEUTRAL"
"878877225"	"POSITIVE"
"94555567"	"NEGATIVE"
"874171227"	"NEGATIVE"
"1800314647"	"NEUTRAL"
"389897283"	"NEGATIVE"
"991871728"	"NEUTRAL"
"460824215"	"NEUTRAL"
"902615733"	"NEGATIVE"
"918328502"	"NEGATIVE"
"2342437"	"NOT_LABELED"
"1122026893"	"NEGATIVE"
"1685119795"	"NEGATIVE"
"86553982"	"NEUTRAL"
"117475253"	"NOT_LABELED"
"2035914120"	"NEGATIVE"
"153773573"	"NEGATIVE"
"1591321475"	"NEGATIVE"
"1686363641"	"NEGATIVE"
"1516281930"	"NEUTRAL"
"1358884802"	"NEUTRAL"
"1427023148"	"POSITIVE"
"1586423257"	"POSITIVE"
"1585558423"	"NEGATIVE"
"341599240"	"NEUTRAL"
"1092303454"	"NEGATIVE"
"588971144"	"POSITIVE"
"2030939948"	"NEGATIVE"
"847658559"	"NEUTRAL"
"1326845909"	"NEUTRAL"
"1648300191"	"NEGATIVE"
"937833505"	"NEGATIVE"
"152927186"	"NEGATIVE"
"642286183"	"NEUTRAL"
"27613272"	"NEUTRAL"
"1296277875"	"NEGATIVE"
"856517981"	"NEUTRAL"
"476635087"	"NEGATIVE"
"1128480764"	"NEUTRAL"
"88545551"	"NEUTRAL"
"1446507977"	"NEUTRAL"
"801299421"	"NEUTRAL"
"135619142"	"NEUTRAL"
"1180594086"	"NEUTRAL"
"867958167"	"NEGATIVE"
"739684246"	"NEUTRAL"
"895824953"	"NEGATIVE"
"366958709"	"NEUTRAL"
"566530641"	"NEGATIVE"
"885619074"	"NEGATIVE"
"56876281"	"NEGATIVE"
"216371432"	"NEGATIVE"
"796668396"	"NEUTRAL"
"1432679927"	"NEGATIVE"
"1289945988"	"NEUTRAL"
"498717933"	"NEUTRAL"
"344666658"	"POSITIVE"
"987081024"	"NEUTRAL"
"1718822091"	"NEUTRAL"
"1804066382"	"POSITIVE"
"1822897090"	"NEUTRAL"
"639395559"	"NEGATIVE"
"950604551"	"NEGATIVE"
"570453438"	"NEUTRAL"
"1958710992"	"NEGATIVE"
"1829346094"	"NEUTRAL"
"1230129427"	"NEUTRAL"
"1700294418"	"NEGATIVE"
"37893369"	"NEGATIVE"
"1348260492"	"NEGATIVE"
"2109741284"	"NEUTRAL"
"1192827740"	"NEGATIVE"
"816086877"	"NEUTRAL"
"1049664359"	"NEGATIVE"
"1826069552"	"NEUTRAL"
"746446905"	"POSITIVE"
"1188272897"	"NEUTRAL"
"1983179387"	"NEUTRAL"
"21822081"	"POSITIVE"
"1055979405"	"NEGATIVE"
"1393024063"	"NEUTRAL"
"1250140934"	"NEUTRAL"
"729208689"	"NEUTRAL"
"1719360905"	"NEUTRAL"
"431421872"	"NEGATIVE"
"1435931930"	"NEGATIVE"
"771840603"	"POSITIVE"
"602890240"	"NEUTRAL"
"94744204"	"NEUTRAL"
"1037044296"	"NEUTRAL"
"1043967202"	"NEGATIVE"
"331750731"	"NEUTRAL"
"941065789"	"NEUTRAL"
"1505276723"	"NEUTRAL"
"1227329365"	"NEUTRAL"
"1159662637"	"NEUTRAL"
"2060458671"	"NEGATIVE"
"20899958671"	"NEGATIVE"
"157766981"	"NEUTRAL"
"1148890276"	"NEUTRAL"
"660054645"	"NEGATIVE"
"1158365112"	"NEUTRAL"
"530995209"	"NEGATIVE"
"1525586811"	"NEGATIVE"
"1783514559"	"NEGATIVE"
"2056906621"	"POSITIVE"
"112619464"	"NEUTRAL"
"1734446605"	"NEUTRAL"
"1043398191"	"NEUTRAL"
"2005556055"	"NEUTRAL"
"860922362"	"NOT_LABELED"
"1089013495"	"NEUTRAL"
"485351472"	"NEUTRAL"
"1345628474"	"POSITIVE"
"9995628474"	"NEUTRAL"
"1634760989"	"NEUTRAL"
"1578286626"	"NEUTRAL"
"1841090625"	"NEUTRAL"
"246119931"	"NEGATIVE"
"1351140668"	"POSITIVE"
"1207038214"	"NEGATIVE"
"1983934547"	"NEGATIVE"
"542998692"	"NEGATIVE"
"451362489"	"POSITIVE"
"501637567"	"POSITIVE"
"1630673542"	"NEGATIVE"
"7770673542"	"NEUTRAL"
"1300469610"	"NEGATIVE"
"255646674"	"NEUTRAL"
"689824936"	"NEGATIVE"
"771967398"	"NEUTRAL"
"368291407"	"NEUTRAL"
"1342377961"	"NEGATIVE"
"1139540056"	"NEUTRAL"
"1858569780"	"NEGATIVE"
"2056145496"	"NEGATIVE"
"120639784"	"NEGATIVE"
"1533880875"	"NEGATIVE"
"1684945"	"NEUTRAL"
"152268655"	"NEUTRAL"
"1638932654"	"NEUTRAL"
"1682747464"	"NEUTRAL"
"104888533"	"NEUTRAL"
"650514535"	"NEUTRAL"
"1775365146"	"NEUTRAL"
"18278634"	"NEUTRAL"
"1348102938"	"NEUTRAL"
"1220278406"	"NEUTRAL"
"76922573"	"NEUTRAL"
"23887342"	"POSITIVE"
"515964681"	"POSITIVE"
"1283931516"	"POSITIVE"
"1986615645"	"POSITIVE"
"1932033733"	"POSITIVE"
"636789931"	"NEUTRAL"
"1014035342"	"POSITIVE"
"150110525"	"POSITIVE"
"899138010"	"POSITIVE"
"1044146381"	"NEUTRAL"
"1331413426"	"NEUTRAL"
"68108188"	"POSITIVE"
"1281192510"	"NEUTRAL"
"963631960"	"NEUTRAL"
"397449997"	"NEUTRAL"
"1186666974"	"NEUTRAL"
"742523898"	"NEUTRAL"
"672216460"	"NEGATIVE"
"1688051924"	"POSITIVE"
"512040295"	"NEUTRAL"
"843088152"	"NEUTRAL"
"443629819"	"NEGATIVE"
"1187285920"	"NEUTRAL"
"677018749"	"NEUTRAL"
"1466068338"	"NEUTRAL"
"814174208"	"POSITIVE"
"495818106"	"POSITIVE"
