"sentence_id"	"factuality"
"340647944"	"EXPERIENCE"
"34064794411"	"FACT"
"1945794015"	"EXPERIENCE"
"2231231231"	"OPINION"
"1353358715"	"NOT_LABELED"
"651514332"	"FACT"
"1308334390"	"FACT"
"1700511941"	"FACT"
"1448128037"	"FACT"
"1046850526"	"FACT"
"2108873182"	"FACT"
"1061058322"	"OPINION"
"1159907466"	"OPINION"
"1773141681"	"NOT_LABELED"
"6515143322"	"FACT"
"13083343902"	"FACT"
"17005119412"	"FACT"
"14481280372"	"FACT"
"10468505262"	"FACT"
"21088731822"	"FACT"
"10610583222"	"OPINION"
"11599074662"	"OPINION"
"17731416812"	"NOT_LABELED"
"1057061945"	"OPINION"
"279739984"	"OPINION"
"1958330316"	"NOT_LABELED"
"416595132"	"NOT_LABELED"
"324941305"	"OPINION"
"1970719680"	"NOT_LABELED"
"6941845"	"NOT_LABELED"
"385968463"	"EXPERIENCE"
"1098843351"	"OPINION"
"1600881882"	"EXPERIENCE"
"1437689303"	"NOT_LABELED"
"1706106055"	"OPINION"
"767391713"	"NOT_LABELED"
"1834068674"	"EXPERIENCE"
"257515149"	"OPINION"
"1905944761"	"OPINION"
"275053332"	"FACT"
"795261213"	"NOT_LABELED"
"1444267053"	"EXPERIENCE"
"910528024"	"EXPERIENCE"
"890352272"	"EXPERIENCE"
"353636487"	"EXPERIENCE"
"2073385947"	"FACT"
"1663449838"	"OPINION"
"1041618501"	"NOT_LABELED"
"1400123803"	"NOT_LABELED"
"2040188263"	"FACT"
"599516619"	"OPINION"
"59951661911"	"OPINION"
"1433205206"	"NOT_LABELED"
"423544596"	"NOT_LABELED"
"1927341717"	"EXPERIENCE"
"177373798"	"FACT"
"558769495"	"FACT"
"1678819295"	"FACT"
"270690504"	"EXPERIENCE"
"27069050411"	"EXPERIENCE"
"31129456533"	"NOT_LABELED"
"2033144643"	"FACT"
"390086057"	"OPINION"
"709687145"	"OPINION"
"1879101763"	"EXPERIENCE"
"1828013591"	"EXPERIENCE"
"2065810067"	"EXPERIENCE"
"2103154199"	"EXPERIENCE"
"1214712653"	"EXPERIENCE"
"2634475"	"NOT_LABELED"
"1411138021"	"NOT_LABELED"
"2143868193"	"OPINION"
"1169091543"	"FACT"
"1162086574"	"FACT"
"1441733331"	"FACT"
"597648665"	"OPINION"
"1820592963"	"OPINION"
"1269685874"	"NOT_LABELED"
"1493632283"	"NOT_LABELED"
"497191977"	"EXPERIENCE"
"27380159"	"NOT_LABELED"
"296816908"	"NOT_LABELED"
"547396458"	"EXPERIENCE"
"1534990510"	"EXPERIENCE"
"753525109"	"OPINION"
"1093793583"	"OPINION"
"1865506768"	"FACT"
"24989539"	"OPINION"
"1308037340"	"OPINION"
"1773395385"	"NOT_LABELED"
"306911752"	"FACT"
"1539687104"	"OPINION"
"37707997"	"NOT_LABELED"
"1650221801"	"OPINION"
"1280269948"	"OPINION"
"592340413"	"NOT_LABELED"
"666306322"	"OPINION"
"725394286"	"OPINION"
"1371019640"	"NOT_LABELED"
"569155981"	"NOT_LABELED"
"2007448578"	"NOT_LABELED"
"752281920"	"OPINION"
"1296832368"	"EXPERIENCE"
"240071724"	"FACT"
"286269621"	"EXPERIENCE"
"1516961080"	"EXPERIENCE"
"328717976"	"EXPERIENCE"
"1833735673"	"OPINION"
"1410607360"	"NOT_LABELED"
"815642281"	"OPINION"
"960433479"	"OPINION"
"1423803463"	"FACT"
"888965391"	"FACT"
"180248256"	"OPINION"
"894201732"	"OPINION"
"818386018"	"OPINION"
"655754989"	"OPINION"
"319088625"	"OPINION"
"31129456534"	"NOT_LABELED"
"863744262"	"NOT_LABELED"
"1453919127"	"EXPERIENCE"
"2070248902"	"NOT_LABELED"
"1582982121"	"EXPERIENCE"
"1501034444"	"EXPERIENCE"
"235707669"	"EXPERIENCE"
"1472802931"	"EXPERIENCE"
"1471494300"	"EXPERIENCE"
"1519251526"	"EXPERIENCE"
"117574241"	"EXPERIENCE"
"1286443449"	"OPINION"
"1601155099"	"EXPERIENCE"
"1674073552"	"FACT"
"56016538"	"FACT"
"2117673992"	"FACT"
"1310647909"	"FACT"
"2091279072"	"OPINION"
"357286565"	"FACT"
"1748854575"	"NOT_LABELED"
"14332052062"	"NOT_LABELED"
"722621690"	"OPINION"
"892346580"	"EXPERIENCE"
"74174202"	"NOT_LABELED"
"311294552"	"NOT_LABELED"
"1855265051"	"OPINION"
"885526873"	"OPINION"
"1001389233"	"NOT_LABELED"
"1095717428"	"OPINION"
"1810973007"	"OPINION"
"229195229"	"FACT"
"1450414368"	"FACT"
"479490094"	"OPINION"
"1201267692"	"NOT_LABELED"
"1658662970"	"NOT_LABELED"
"1414684813"	"OPINION"
"261660498"	"NOT_LABELED"
"1626685892"	"NOT_LABELED"
"1928425178"	"OPINION"
"522058131"	"EXPERIENCE"
"974670530"	"OPINION"
"1255539612"	"EXPERIENCE"
"1673367660"	"OPINION"
"817891803"	"OPINION"
"1673523372"	"OPINION"
"1261236695"	"EXPERIENCE"
"2105931501"	"OPINION"
"1377085157"	"OPINION"
"1131549811"	"OPINION"
"1656828309"	"NOT_LABELED"
"21370681132"	"NOT_LABELED"
"1524425946"	"NOT_LABELED"
"449505296"	"FACT"
"913051270"	"OPINION"
"1052010106"	"FACT"
"1581008640"	"EXPERIENCE"
"750936285"	"EXPERIENCE"
"531348981"	"EXPERIENCE"
"180592702"	"EXPERIENCE"
"266104976"	"EXPERIENCE"
"1967755783"	"FACT"
"444066839"	"FACT"
"1436627464"	"OPINION"
"1926141597"	"OPINION"
"1115380886"	"NOT_LABELED"
"1040568540"	"OPINION"
"15183245"	"OPINION"
"1484944462"	"OPINION"
"2054544163"	"NOT_LABELED"
"155621020"	"NOT_LABELED"
"1839"	"NOT_LABELED"
"1307968981"	"EXPERIENCE"
"3112945522"	"NOT_LABELED"
"981226496"	"OPINION"
"315999169"	"FACT"
"657056108"	"OPINION"
"1629554080"	"OPINION"
"946276852"	"OPINION"
"473731816"	"OPINION"
"768291116"	"OPINION"
"720681150"	"NOT_LABELED"
"174982138"	"EXPERIENCE"
"867151111"	"OPINION"
"1417934636"	"EXPERIENCE"
"648817053"	"EXPERIENCE"
"579245635"	"OPINION"
"2044526118"	"OPINION"
"774764640"	"FACT"
"2132176572"	"NOT_LABELED"
"170649054"	"OPINION"
"1522648824"	"OPINION"
"263256455"	"EXPERIENCE"
"570397603"	"EXPERIENCE"
"1849006918"	"EXPERIENCE"
"1180274366"	"NOT_LABELED"
"41286598"	"NOT_LABELED"
"97262"	"NOT_LABELED"
"2146544562"	"EXPERIENCE"
"1552324721"	"EXPERIENCE"
"436716140"	"EXPERIENCE"
"1323871595"	"EXPERIENCE"
"1100232607"	"EXPERIENCE"
"1155949641"	"EXPERIENCE"
"285916357"	"EXPERIENCE"
"509143179"	"EXPERIENCE"
"1466021734"	"EXPERIENCE"
"1556553198"	"EXPERIENCE"
"286672938"	"EXPERIENCE"
"14106073602"	"NOT_LABELED"
"2113059601"	"NOT_LABELED"
"1534189935"	"OPINION"
"1953583631"	"OPINION"
"743941481"	"OPINION"
"1418697650"	"OPINION"
"18392"	"NOT_LABELED"
"369657961"	"EXPERIENCE"
"1094484228"	"EXPERIENCE"
"699794779"	"EXPERIENCE"
"604850318"	"EXPERIENCE"
"1008018793"	"FACT"
"1895255908"	"FACT"
"1790446210"	"OPINION"
"296676229"	"NOT_LABELED"
"591027433"	"OPINION"
"1092709910"	"OPINION"
"1569487267"	"OPINION"
"536793672"	"OPINION"
"1840759187"	"NOT_LABELED"
"2113575042"	"NOT_LABELED"
"1467621477"	"NOT_LABELED"
"172427276"	"FACT"
"1988569168"	"FACT"
"1066194903"	"EXPERIENCE"
"2146943405"	"OPINION"
"1957563177"	"NOT_LABELED"
"1605129786"	"NOT_LABELED"
"187137335"	"OPINION"
"1457433594"	"OPINION"
"1820748017"	"OPINION"
"12208040"	"OPINION"
"1833038020"	"OPINION"
"1858370107"	"NOT_LABELED"
"709414354"	"EXPERIENCE"
"610689500"	"EXPERIENCE"
"60674983"	"EXPERIENCE"
"431245969"	"EXPERIENCE"
"1331772641"	"FACT"
"2137112845"	"OPINION"
"2144930817"	"OPINION"
"1457286377"	"OPINION"
"860022598"	"OPINION"
"1835409360"	"OPINION"
"447072107"	"NOT_LABELED"
"296676216"	"NOT_LABELED"
"1869123790"	"EXPERIENCE"
"1091188817"	"EXPERIENCE"
"1097502777"	"EXPERIENCE"
"1004750051"	"FACT"
"1308305258"	"EXPERIENCE"
"2035610490"	"EXPERIENCE"
"1584569940"	"EXPERIENCE"
"1581435609"	"EXPERIENCE"
"828577535"	"EXPERIENCE"
"290521272"	"OPINION"
"355276762"	"OPINION"
"1660980221"	"OPINION"
"2137316482"	"OPINION"
"1144677266"	"OPINION"
"1055770250"	"FACT"
"893162685"	"OPINION"
"809780317"	"OPINION"
"1690285322"	"EXPERIENCE"
"1495894517"	"EXPERIENCE"
"1120336500"	"EXPERIENCE"
"1641269773"	"EXPERIENCE"
"1455101857"	"EXPERIENCE"
"549740687"	"OPINION"
"806168849"	"FACT"
"426713677"	"OPINION"
"514655684"	"OPINION"
"214807745"	"OPINION"
"2136290454"	"OPINION"
"888451255"	"OPINION"
"97086927"	"OPINION"
"192197947"	"OPINION"
"1592200492"	"NOT_LABELED"
"1162988493"	"FACT"
"305461281"	"EXPERIENCE"
"1834551191"	"OPINION"
"1752953252"	"EXPERIENCE"
"1947680764"	"EXPERIENCE"
"1597924104"	"OPINION"
"8676862642"	"NOT_LABELED"
"1861139192"	"OPINION"
"705877977"	"FACT"
"1574037539"	"OPINION"
"52737556"	"NOT_LABELED"
"527890094"	"NOT_LABELED"
"2062497279"	"OPINION"
"621527422"	"NOT_LABELED"
"1219706842"	"EXPERIENCE"
"1060492950"	"EXPERIENCE"
"1026776067"	"EXPERIENCE"
"266074331"	"FACT"
"2081141412"	"OPINION"
"595270619"	"OPINION"
"374639454"	"OPINION"
"1370111683"	"OPINION"
"357026958"	"NOT_LABELED"
"1856706048"	"EXPERIENCE"
"1113876556"	"EXPERIENCE"
"1181561008"	"EXPERIENCE"
"247194292"	"EXPERIENCE"
"591339982"	"EXPERIENCE"
"1712694390"	"FACT"
"1506275081"	"OPINION"
"130590630"	"OPINION"
"192907486"	"FACT"
"911976719"	"NOT_LABELED"
"795942794"	"FACT"
"1728031891"	"FACT"
"396543077"	"FACT"
"1297218234"	"OPINION"
"1548623475"	"OPINION"
"365160667"	"OPINION"
"1724281747"	"OPINION"
"867182691"	"NOT_LABELED"
"246137679"	"NOT_LABELED"
"994107068"	"OPINION"
"1677336066"	"OPINION"
"1574494696"	"OPINION"
"1681805608"	"FACT"
"1230290186"	"FACT"
"431371336"	"FACT"
"351295205"	"FACT"
"171623310"	"OPINION"
"143320520622"	"NOT_LABELED"
"1678936428"	"EXPERIENCE"
"2003899890"	"FACT"
"1483380640"	"FACT"
"329263696"	"OPINION"
"1099817452"	"EXPERIENCE"
"2966762292"	"NOT_LABELED"
"1818710939"	"FACT"
"102130753"	"FACT"
"1501818390"	"FACT"
"1372066530"	"FACT"
"286367704"	"FACT"
"1569854859"	"FACT"
"2092426263"	"OPINION"
"2140302557"	"NOT_LABELED"
"1867518096"	"NOT_LABELED"
"1529609706"	"OPINION"
"1980048256"	"OPINION"
"1716923313"	"FACT"
"1958330329"	"NOT_LABELED"
"40700452"	"NOT_LABELED"
"1836245647"	"OPINION"
"1192995216"	"OPINION"
"695798262"	"FACT"
"301594413"	"EXPERIENCE"
"1099188297"	"EXPERIENCE"
"1718632296"	"EXPERIENCE"
"1601156060"	"EXPERIENCE"
"288128148"	"EXPERIENCE"
"1750831443"	"EXPERIENCE"
"1624972942"	"EXPERIENCE"
"596685493"	"EXPERIENCE"
"77860423"	"FACT"
"1703995858"	"EXPERIENCE"
"561482844"	"EXPERIENCE"
"1649521099"	"EXPERIENCE"
"262096507"	"EXPERIENCE"
"1748066924"	"EXPERIENCE"
"1179474466"	"EXPERIENCE"
"1138157830"	"NOT_LABELED"
"127645710"	"OPINION"
"1735984562"	"FACT"
"727576276"	"OPINION"
"2340"	"NOT_LABELED"
"311294565223"	"NOT_LABELED"
"253848826"	"OPINION"
"328647200"	"EXPERIENCE"
"577982755"	"OPINION"
"1700127094"	"OPINION"
"629089878"	"OPINION"
"89858213"	"EXPERIENCE"
"1883986361"	"EXPERIENCE"
"317647290"	"EXPERIENCE"
"2117455694"	"EXPERIENCE"
"687646330"	"FACT"
"1257111547"	"NOT_LABELED"
"1828899364"	"NOT_LABELED"
"1236303866"	"OPINION"
"1443703862"	"EXPERIENCE"
"800520470"	"OPINION"
"1978660194"	"FACT"
"1438349473"	"FACT"
"1625119573"	"OPINION"
"282012432"	"OPINION"
"1381856024"	"OPINION"
"384393901"	"OPINION"
"480707123"	"OPINION"
"1326558710"	"EXPERIENCE"
"1068673054"	"EXPERIENCE"
"368972932"	"EXPERIENCE"
"898638523"	"EXPERIENCE"
"2016899921"	"NOT_LABELED"
"582840957"	"NOT_LABELED"
"1655701829"	"EXPERIENCE"
"917490958"	"OPINION"
"23402"	"NOT_LABELED"
"371382612"	"NOT_LABELED"
"2137068100"	"NOT_LABELED"
"346028708"	"EXPERIENCE"
"1589929095"	"EXPERIENCE"
"1831096411"	"EXPERIENCE"
"285790521"	"NOT_LABELED"
"1402436785"	"EXPERIENCE"
"1378388681"	"FACT"
"1633772740"	"EXPERIENCE"
"936023860"	"FACT"
"623550510"	"OPINION"
"755177697"	"OPINION"
"219896547"	"NOT_LABELED"
"1872969565"	"FACT"
"538952223"	"OPINION"
"1562509636"	"EXPERIENCE"
"859134688"	"FACT"
"247629535"	"OPINION"
"1202164928"	"OPINION"
"175042842"	"NOT_LABELED"
"42338658"	"EXPERIENCE"
"1789855975"	"EXPERIENCE"
"782339731"	"EXPERIENCE"
"1468390945"	"FACT"
"1387240668"	"OPINION"
"2124384404"	"OPINION"
"1770209802"	"OPINION"
"1095578480"	"EXPERIENCE"
"1148751793"	"EXPERIENCE"
"1647860878"	"OPINION"
"2001240527"	"OPINION"
"1579360111"	"OPINION"
"1743190357"	"OPINION"
"393582197"	"EXPERIENCE"
"1047905579"	"EXPERIENCE"
"1075730357"	"EXPERIENCE"
"2141163276"	"EXPERIENCE"
"525788035"	"OPINION"
"1521489014"	"NOT_LABELED"
"1613821183"	"OPINION"
"1879247529"	"FACT"
"1119747564"	"OPINION"
