"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
1755556500	HIF2016_DIS00_CONV00_POST024	HIF2016_DIS00_CONV00	HIF2016_DIS00	372	420
440791185	HIF2016_DIS00_CONV00_POST024	HIF2016_DIS00_CONV00	HIF2016_DIS00	421	428
327144820	HIF2016_DIS00_CONV00_POST024	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	104
487975896	HIF2016_DIS00_CONV00_POST024	HIF2016_DIS00_CONV00	HIF2016_DIS00	107	172
2061607054	HIF2016_DIS00_CONV00_POST025	HIF2016_DIS00_CONV00	HIF2016_DIS00	175	207
1104442127	HIF2016_DIS00_CONV00_POST026	HIF2016_DIS00_CONV00	HIF2016_DIS00	210	223
1639836882	HIF2016_DIS00_CONV00_POST026	HIF2016_DIS00_CONV00	HIF2016_DIS00	224	297
1783269460	HIF2016_DIS00_CONV00_POST026	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	37
1894814814	HIF2016_DIS00_CONV00_POST026	HIF2016_DIS00_CONV00	HIF2016_DIS00	38	105
865189630	HIF2016_DIS00_CONV00_POST027	HIF2016_DIS00_CONV00	HIF2016_DIS00	106	190
1435370684	HIF2016_DIS00_CONV00_POST027	HIF2016_DIS00_CONV00	HIF2016_DIS00	191	223
348425729	HIF2016_DIS00_CONV00_POST027	HIF2016_DIS00_CONV00	HIF2016_DIS00	224	331
814226536	HIF2016_DIS00_CONV00_POST027	HIF2016_DIS00_CONV00	HIF2016_DIS00	332	404
1520922465	HIF2016_DIS00_CONV00_POST027	HIF2016_DIS00_CONV00	HIF2016_DIS00	405	514
563398920	HIF2016_DIS00_CONV00_POST027	HIF2016_DIS00_CONV00	HIF2016_DIS00	515	633
352304224	HIF2016_DIS00_CONV00_POST027	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	52
1244338982	HIF2016_DIS00_CONV00_POST027	HIF2016_DIS00_CONV00	HIF2016_DIS00	52	145
241788284	HIF2016_DIS00_CONV00_POST027	HIF2016_DIS00_CONV00	HIF2016_DIS00	145	204
1719705234	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	204	330
780839747	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	47
1387976893	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	33
1894339137	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	34	108
250386967	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	109	195
1317961688	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	196	347
1341382664	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	125
2142255164	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	126	164
433445619	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	165	345
1973230704	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	346	412
1155035902	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	413	529
1337469467	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	530	610
48259471	HIF2016_DIS00_CONV00_POST028	HIF2016_DIS00_CONV00	HIF2016_DIS00	611	692
1784096893	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	693	860
255991730	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	861	908
1274293119	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	47
1992029886	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	48	91
1009532288	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	92	218
1461702313	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	219	294
1169890379	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	295	336
1136823130	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	337	357
1123308750	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	358	405
1781146200	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	405	448
1407933880	HIF2016_DIS00_CONV00_POST029	HIF2016_DIS00_CONV00	HIF2016_DIS00	448	496
1535564996	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	496	612
1826137088	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	613	718
790927179	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	718	721
1577567947	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	722	735
680977283	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	735	810
1608675699	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	1	80
1993978222	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	81	125
893777727	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	126	221
360918794	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	222	269
538461864	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	270	430
670448897	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	431	497
1262850890	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	498	554
724298312	HIF2016_DIS00_CONV00_POST030	HIF2016_DIS00_CONV00	HIF2016_DIS00	555	603
298779766	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	604	729
95066028	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	730	1008
984919524	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	1009	1062
2116216942	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	67
2222216942	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	68	180
493943550	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	181	280
1942522562	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	281	311
1394439517	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	312	335
1196337335	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	336	451
1316289586	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	452	547
934620636	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	547	586
1042235727	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	586	641
76385122	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	642	697
1760648899	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	697	876
1390014018	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	876	956
1089067941	HIF2016_DIS00_CONV01_POST031	HIF2016_DIS00_CONV01	HIF2016_DIS00	957	1006
1627066056	HIF2016_DIS00_CONV01_POST032	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	29
1284679874	HIF2016_DIS00_CONV01_POST032	HIF2016_DIS00_CONV01	HIF2016_DIS00	30	32
1518247415	HIF2016_DIS00_CONV01_POST032	HIF2016_DIS00_CONV01	HIF2016_DIS00	33	108
1007291175	HIF2016_DIS00_CONV01_POST032	HIF2016_DIS00_CONV01	HIF2016_DIS00	109	183
1731111567	HIF2016_DIS00_CONV01_POST032	HIF2016_DIS00_CONV01	HIF2016_DIS00	184	191
1560402865	HIF2016_DIS00_CONV01_POST033	HIF2016_DIS00_CONV01	HIF2016_DIS00	192	386
1248672972	HIF2016_DIS00_CONV01_POST033	HIF2016_DIS00_CONV01	HIF2016_DIS00	387	895
941001419	HIF2016_DIS00_CONV01_POST033	HIF2016_DIS00_CONV01	HIF2016_DIS00	897	1065
886490434	HIF2016_DIS00_CONV01_POST033	HIF2016_DIS00_CONV01	HIF2016_DIS00	1066	1208
244679455	HIF2016_DIS00_CONV01_POST033	HIF2016_DIS00_CONV01	HIF2016_DIS00	1209	1344
42412741	HIF2016_DIS00_CONV01_POST033	HIF2016_DIS00_CONV01	HIF2016_DIS00	1345	1558
503553727	HIF2016_DIS00_CONV01_POST034	HIF2016_DIS00_CONV01	HIF2016_DIS00	1559	1828
1950946105	HIF2016_DIS00_CONV01_POST034	HIF2016_DIS00_CONV01	HIF2016_DIS00	1829	1990
597629535	HIF2016_DIS00_CONV01_POST034	HIF2016_DIS00_CONV01	HIF2016_DIS00	1991	2115
992474044	HIF2016_DIS00_CONV01_POST034	HIF2016_DIS00_CONV01	HIF2016_DIS00	2116	2340
2125642237	HIF2016_DIS00_CONV01_POST034	HIF2016_DIS00_CONV01	HIF2016_DIS00	2341	2446
65737339	HIF2016_DIS00_CONV01_POST034	HIF2016_DIS00_CONV01	HIF2016_DIS00	2447	2622
1045064423	HIF2016_DIS00_CONV01_POST034	HIF2016_DIS00_CONV01	HIF2016_DIS00	2623	2691
901907685	HIF2016_DIS00_CONV01_POST034	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	67
1927348561	HIF2016_DIS00_CONV01_POST035	HIF2016_DIS00_CONV01	HIF2016_DIS00	68	148
210683023	HIF2016_DIS00_CONV01_POST035	HIF2016_DIS00_CONV01	HIF2016_DIS00	148	215
1919507407	HIF2016_DIS00_CONV01_POST035	HIF2016_DIS00_CONV01	HIF2016_DIS00	216	277
1074331574	HIF2016_DIS00_CONV01_POST035	HIF2016_DIS00_CONV01	HIF2016_DIS00	278	294
1335064935	HIF2016_DIS00_CONV01_POST036	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	124
761662617	HIF2016_DIS00_CONV01_POST036	HIF2016_DIS00_CONV01	HIF2016_DIS00	125	193
1363558572	HIF2016_DIS00_CONV01_POST036	HIF2016_DIS00_CONV01	HIF2016_DIS00	193	304
1920128031	HIF2016_DIS00_CONV01_POST036	HIF2016_DIS00_CONV01	HIF2016_DIS00	304	331
1248291142	HIF2016_DIS00_CONV01_POST036	HIF2016_DIS00_CONV01	HIF2016_DIS00	331	341
843229895	HIF2016_DIS00_CONV01_POST036	HIF2016_DIS00_CONV01	HIF2016_DIS00	342	366
2092759961	HIF2016_DIS00_CONV01_POST036	HIF2016_DIS00_CONV01	HIF2016_DIS00	366	459
1390138362	HIF2016_DIS00_CONV01_POST036	HIF2016_DIS00_CONV01	HIF2016_DIS00	460	462
172535440	HIF2016_DIS00_CONV01_POST037	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	56
1619435716	HIF2016_DIS00_CONV01_POST037	HIF2016_DIS00_CONV01	HIF2016_DIS00	57	172
1690783956	HIF2016_DIS00_CONV01_POST037	HIF2016_DIS00_CONV01	HIF2016_DIS00	173	241
286313919	HIF2016_DIS00_CONV01_POST037	HIF2016_DIS00_CONV01	HIF2016_DIS00	242	447
1973267234	HIF2016_DIS00_CONV01_POST038	HIF2016_DIS00_CONV01	HIF2016_DIS00	448	596
1192368121	HIF2016_DIS00_CONV01_POST038	HIF2016_DIS00_CONV01	HIF2016_DIS00	597	678
230992822	HIF2016_DIS00_CONV01_POST038	HIF2016_DIS00_CONV01	HIF2016_DIS00	679	725
38105213	HIF2016_DIS00_CONV01_POST038	HIF2016_DIS00_CONV01	HIF2016_DIS00	726	751
532470828	HIF2016_DIS00_CONV01_POST038	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	120
1907652723	HIF2016_DIS00_CONV01_POST039	HIF2016_DIS00_CONV01	HIF2016_DIS00	121	157
442508551	HIF2016_DIS00_CONV01_POST039	HIF2016_DIS00_CONV01	HIF2016_DIS00	157	211
1589571983	HIF2016_DIS00_CONV01_POST039	HIF2016_DIS00_CONV01	HIF2016_DIS00	211	316
249183802	HIF2016_DIS00_CONV01_POST039	HIF2016_DIS00_CONV01	HIF2016_DIS00	316	319
1740068644	HIF2016_DIS00_CONV01_POST039	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	78
1797846226	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	78	184
1959474239	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	184	330
1718344831	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	330	405
812494092	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	405	450
1173624664	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	451	568
799527287	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	568	595
383833835	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	596	612
1886164230	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	33
1503127559	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	33	106
1170400361	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	106	205
1044098158	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	205	279
1303942052	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	45
120547302	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	46	158
1857073306	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	159	233
792148753	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	234	259
66420258	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	260	306
346658413	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	57
1454128251	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	57	140
1379151624	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	140	202
1174626828	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	202	357
245859091	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	357	392
839712542	HIF2016_DIS00_CONV01_POST040	HIF2016_DIS00_CONV01	HIF2016_DIS00	1	45
1031189030	HIF2016_DIS00_CONV01_POST041	HIF2016_DIS00_CONV01	HIF2016_DIS00	46	83
76726543	HIF2016_DIS00_CONV01_POST041	HIF2016_DIS00_CONV01	HIF2016_DIS00	84	218
943386981	HIF2016_DIS00_CONV01_POST041	HIF2016_DIS00_CONV01	HIF2016_DIS00	219	364
1748727938	HIF2016_DIS00_CONV01_POST041	HIF2016_DIS00_CONV01	HIF2016_DIS00	365	386
1044786583	HIF2016_DIS00_CONV01_POST041	HIF2016_DIS00_CONV01	HIF2016_DIS00	387	481
1795631577	HIF2016_DIS00_CONV01_POST042	HIF2016_DIS00_CONV01	HIF2016_DIS00	482	568
1378513192	HIF2016_DIS00_CONV01_POST043	HIF2016_DIS00_CONV01	HIF2016_DIS00	569	612
752097679	HIF2016_DIS00_CONV01_POST043	HIF2016_DIS00_CONV01	HIF2016_DIS00	613	699
743358931	HIF2016_DIS00_CONV01_POST043	HIF2016_DIS00_CONV01	HIF2016_DIS00	699	747
203097497	HIF2016_DIS00_CONV01_POST043	HIF2016_DIS00_CONV01	HIF2016_DIS00	748	831
489108128	HIF2016_DIS00_CONV01_POST043	HIF2016_DIS00_CONV01	HIF2016_DIS00	831	892
1694006872	HIF2016_DIS00_CONV01_POST043	HIF2016_DIS00_CONV01	HIF2016_DIS00	893	942
1385584220	HIF2016_DIS00_CONV01_POST044	HIF2016_DIS00_CONV01	HIF2016_DIS00	943	995
1604855204	HIF2016_DIS00_CONV01_POST044	HIF2016_DIS00_CONV01	HIF2016_DIS00	996	1059
104005285	HIF2016_DIS00_CONV01_POST044	HIF2016_DIS00_CONV01	HIF2016_DIS00	1060	1131
2064369895	HIF2016_DIS00_CONV01_POST044	HIF2016_DIS00_CONV01	HIF2016_DIS00	1132	1245
780448102	HIF2016_DIS00_CONV01_POST044	HIF2016_DIS00_CONV01	HIF2016_DIS00	1246	1316
1012168962	HIF2016_DIS00_CONV02_POST045	HIF2016_DIS00_CONV02	HIF2016_DIS00	1317	1398
1934380972	HIF2016_DIS00_CONV02_POST045	HIF2016_DIS00_CONV02	HIF2016_DIS00	1399	1445
205766439	HIF2016_DIS00_CONV02_POST045	HIF2016_DIS00_CONV02	HIF2016_DIS00	1446	1508
396670099	HIF2016_DIS00_CONV02_POST045	HIF2016_DIS00_CONV02	HIF2016_DIS00	1509	1565
607014774	HIF2016_DIS00_CONV02_POST045	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	91
1105782186	HIF2016_DIS00_CONV02_POST045	HIF2016_DIS00_CONV02	HIF2016_DIS00	92	150
413175593	HIF2016_DIS00_CONV02_POST046	HIF2016_DIS00_CONV02	HIF2016_DIS00	151	225
1703876538	HIF2016_DIS00_CONV02_POST046	HIF2016_DIS00_CONV02	HIF2016_DIS00	226	296
1404517797	HIF2016_DIS00_CONV02_POST046	HIF2016_DIS00_CONV02	HIF2016_DIS00	297	362
2065186561	HIF2016_DIS00_CONV02_POST046	HIF2016_DIS00_CONV02	HIF2016_DIS00	362	373
1345159894	HIF2016_DIS00_CONV02_POST047	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	40
1995931684	HIF2016_DIS00_CONV02_POST047	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	179
2045460427	HIF2016_DIS00_CONV02_POST047	HIF2016_DIS00_CONV02	HIF2016_DIS00	180	275
660797877	HIF2016_DIS00_CONV02_POST047	HIF2016_DIS00_CONV02	HIF2016_DIS00	276	967
66079713877	HIF2016_DIS00_CONV02_POST047	HIF2016_DIS00_CONV02	HIF2016_DIS00	968	1061
1565697864	HIF2016_DIS00_CONV02_POST047	HIF2016_DIS00_CONV02	HIF2016_DIS00	1062	1082
1988998643	HIF2016_DIS00_CONV02_POST047	HIF2016_DIS00_CONV02	HIF2016_DIS00	1083	1141
1887285948	HIF2016_DIS00_CONV02_POST047	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	98
1779209525	HIF2016_DIS00_CONV02_POST047	HIF2016_DIS00_CONV02	HIF2016_DIS00	99	143
956221847	HIF2016_DIS00_CONV02_POST048	HIF2016_DIS00_CONV02	HIF2016_DIS00	144	201
1821058842	HIF2016_DIS00_CONV02_POST048	HIF2016_DIS00_CONV02	HIF2016_DIS00	202	291
164623177	HIF2016_DIS00_CONV02_POST048	HIF2016_DIS00_CONV02	HIF2016_DIS00	292	358
285878637	HIF2016_DIS00_CONV02_POST048	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	110
1205301934	HIF2016_DIS00_CONV02_POST048	HIF2016_DIS00_CONV02	HIF2016_DIS00	110	174
360029191	HIF2016_DIS00_CONV02_POST048	HIF2016_DIS00_CONV02	HIF2016_DIS00	174	242
1678945641	HIF2016_DIS00_CONV02_POST049	HIF2016_DIS00_CONV02	HIF2016_DIS00	243	298
1259196928	HIF2016_DIS00_CONV02_POST049	HIF2016_DIS00_CONV02	HIF2016_DIS00	298	383
847302998	HIF2016_DIS00_CONV02_POST050	HIF2016_DIS00_CONV02	HIF2016_DIS00	383	386
1865012708	HIF2016_DIS00_CONV02_POST050	HIF2016_DIS00_CONV02	HIF2016_DIS00	387	441
4131755932	HIF2016_DIS00_CONV02_POST051	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	20
17038765382	HIF2016_DIS00_CONV02_POST051	HIF2016_DIS00_CONV02	HIF2016_DIS00	21	106
14045177972	HIF2016_DIS00_CONV02_POST051	HIF2016_DIS00_CONV02	HIF2016_DIS00	107	188
20651865612	HIF2016_DIS00_CONV02_POST051	HIF2016_DIS00_CONV02	HIF2016_DIS00	189	379
33885186561	HIF2016_DIS00_CONV02_POST051	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	54
1816182623	HIF2016_DIS00_CONV02_POST052	HIF2016_DIS00_CONV02	HIF2016_DIS00	55	99
773588018	HIF2016_DIS00_CONV02_POST052	HIF2016_DIS00_CONV02	HIF2016_DIS00	100	221
1773588018	HIF2016_DIS00_CONV02_POST052	HIF2016_DIS00_CONV02	HIF2016_DIS00	222	342
204144202	HIF2016_DIS00_CONV02_POST052	HIF2016_DIS00_CONV02	HIF2016_DIS00	343	379
