"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
1599628449	HIF2016_DIS00_CONV02_POST052	HIF2016_DIS00_CONV02	HIF2016_DIS00	380	444
1383839072	HIF2016_DIS00_CONV02_POST053	HIF2016_DIS00_CONV02	HIF2016_DIS00	445	532
336986736	HIF2016_DIS00_CONV02_POST053	HIF2016_DIS00_CONV02	HIF2016_DIS00	533	565
1881650490	HIF2016_DIS00_CONV02_POST053	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	35
1363626411	HIF2016_DIS00_CONV02_POST053	HIF2016_DIS00_CONV02	HIF2016_DIS00	35	92
2138376082	HIF2016_DIS00_CONV02_POST054	HIF2016_DIS00_CONV02	HIF2016_DIS00	93	193
626452714	HIF2016_DIS00_CONV02_POST054	HIF2016_DIS00_CONV02	HIF2016_DIS00	193	248
505011321	HIF2016_DIS00_CONV02_POST054	HIF2016_DIS00_CONV02	HIF2016_DIS00	248	368
39741970	HIF2016_DIS00_CONV02_POST054	HIF2016_DIS00_CONV02	HIF2016_DIS00	369	462
1970272742	HIF2016_DIS00_CONV02_POST054	HIF2016_DIS00_CONV02	HIF2016_DIS00	463	550
1158169362	HIF2016_DIS00_CONV02_POST054	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	61
1565410054	HIF2016_DIS00_CONV02_POST054	HIF2016_DIS00_CONV02	HIF2016_DIS00	62	95
1720039213	HIF2016_DIS00_CONV02_POST054	HIF2016_DIS00_CONV02	HIF2016_DIS00	1	54
285276599	HIF2016_DIS00_CONV02_POST055	HIF2016_DIS00_CONV02	HIF2016_DIS00	55	120
1097101896	HIF2016_DIS00_CONV03_POST056	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	20
1606086938	HIF2016_DIS00_CONV03_POST056	HIF2016_DIS00_CONV03	HIF2016_DIS00	21	106
1634086938	HIF2016_DIS00_CONV03_POST056	HIF2016_DIS00_CONV03	HIF2016_DIS00	107	188
807223969	HIF2016_DIS00_CONV03_POST056	HIF2016_DIS00_CONV03	HIF2016_DIS00	189	379
622845158	HIF2016_DIS00_CONV03_POST056	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	120
367212290	HIF2016_DIS00_CONV03_POST057	HIF2016_DIS00_CONV03	HIF2016_DIS00	120	293
185441659	HIF2016_DIS00_CONV03_POST057	HIF2016_DIS00_CONV03	HIF2016_DIS00	294	383
915269216	HIF2016_DIS00_CONV03_POST057	HIF2016_DIS00_CONV03	HIF2016_DIS00	384	405
1697695612	HIF2016_DIS00_CONV03_POST057	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	99
1360080776	HIF2016_DIS00_CONV03_POST057	HIF2016_DIS00_CONV03	HIF2016_DIS00	99	149
100419342	HIF2016_DIS00_CONV03_POST057	HIF2016_DIS00_CONV03	HIF2016_DIS00	150	199
123470275	HIF2016_DIS00_CONV03_POST057	HIF2016_DIS00_CONV03	HIF2016_DIS00	199	256
1365311729	HIF2016_DIS00_CONV03_POST058	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	60
68048060	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	60	186
63549883	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	187	325
1904868654	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	325	378
2104553272	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	379	476
1927775606	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	477	544
1381770848	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	544	626
277927780	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	626	667
951849707	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	667	670
748342260	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	49
2018370575	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	50	93
867811047	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	94	96
893434383	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	178
1629943960	HIF2016_DIS00_CONV03_POST059	HIF2016_DIS00_CONV03	HIF2016_DIS00	179	211
1179973956	HIF2016_DIS00_CONV03_POST060	HIF2016_DIS00_CONV03	HIF2016_DIS00	212	476
1636512039	HIF2016_DIS00_CONV03_POST060	HIF2016_DIS00_CONV03	HIF2016_DIS00	477	511
163882519	HIF2016_DIS00_CONV03_POST061	HIF2016_DIS00_CONV03	HIF2016_DIS00	512	524
922851824	HIF2016_DIS00_CONV03_POST061	HIF2016_DIS00_CONV03	HIF2016_DIS00	0	12
1193417378	HIF2016_DIS00_CONV03_POST061	HIF2016_DIS00_CONV03	HIF2016_DIS00	13	49
157389384	HIF2016_DIS00_CONV03_POST061	HIF2016_DIS00_CONV03	HIF2016_DIS00	50	83
1216797909	HIF2016_DIS00_CONV03_POST061	HIF2016_DIS00_CONV03	HIF2016_DIS00	84	157
782626501	HIF2016_DIS00_CONV03_POST061	HIF2016_DIS00_CONV03	HIF2016_DIS00	158	179
1448894883	HIF2016_DIS00_CONV03_POST061	HIF2016_DIS00_CONV03	HIF2016_DIS00	179	221
1638825192	HIF2016_DIS00_CONV03_POST062	HIF2016_DIS00_CONV03	HIF2016_DIS00	222	292
9228518242	HIF2016_DIS00_CONV03_POST062	HIF2016_DIS00_CONV03	HIF2016_DIS00	293	334
11934173782	HIF2016_DIS00_CONV03_POST062	HIF2016_DIS00_CONV03	HIF2016_DIS00	335	354
1677302800	HIF2016_DIS00_CONV03_POST062	HIF2016_DIS00_CONV03	HIF2016_DIS00	354	360
1573893842	HIF2016_DIS00_CONV03_POST062	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	127
805737737	HIF2016_DIS00_CONV03_POST062	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	86
12167979092	HIF2016_DIS00_CONV03_POST062	HIF2016_DIS00_CONV03	HIF2016_DIS00	87	111
1707031528	HIF2016_DIS00_CONV03_POST063	HIF2016_DIS00_CONV03	HIF2016_DIS00	111	137
652279488	HIF2016_DIS00_CONV03_POST063	HIF2016_DIS00_CONV03	HIF2016_DIS00	137	160
194722373	HIF2016_DIS00_CONV03_POST063	HIF2016_DIS00_CONV03	HIF2016_DIS00	161	188
1993614257	HIF2016_DIS00_CONV03_POST063	HIF2016_DIS00_CONV03	HIF2016_DIS00	189	239
1672791560	HIF2016_DIS00_CONV03_POST064	HIF2016_DIS00_CONV03	HIF2016_DIS00	240	256
58970680	HIF2016_DIS00_CONV03_POST064	HIF2016_DIS00_CONV03	HIF2016_DIS00	257	313
2110069264	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	314	380
642888299	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	381	450
1516774786	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	451	462
1329980733	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	463	479
101357757	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	479	525
1124528867	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	526	541
6724528867	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	541	572
780081234	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	573	646
351054781	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	647	679
200921646	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	679	730
1824544915	HIF2016_DIS00_CONV03_POST065	HIF2016_DIS00_CONV03	HIF2016_DIS00	731	794
20498620	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	795	835
1584889120	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	836	853
212273198	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	853	860
1510137704	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	121
1319312874	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	122	365
1392554115	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	27
676255529	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	28	109
638009093	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	110	156
873496866	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	157	226
1170425784	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	227	306
2034611026	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	307	381
1682672221	HIF2016_DIS00_CONV03_POST066	HIF2016_DIS00_CONV03	HIF2016_DIS00	382	528
382851546	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	529	574
244207473	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	575	601
1539611616	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	602	625
1278888158	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	625	643
376862274	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	643	650
1461081752	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	1	27
281137798	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	28	109
1545017069	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	110	156
2019807110	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	157	226
1384998119	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	227	306
1924701293	HIF2016_DIS00_CONV03_POST067	HIF2016_DIS00_CONV03	HIF2016_DIS00	307	381
1952784332	HIF2016_DIS00_CONV03_POST068	HIF2016_DIS00_CONV03	HIF2016_DIS00	382	528
1669686833	HIF2016_DIS00_CONV03_POST068	HIF2016_DIS00_CONV03	HIF2016_DIS00	529	574
901503618	HIF2016_DIS00_CONV03_POST068	HIF2016_DIS00_CONV03	HIF2016_DIS00	575	601
1272306965	HIF2016_DIS00_CONV03_POST068	HIF2016_DIS00_CONV03	HIF2016_DIS00	602	625
287382554	HIF2016_DIS00_CONV03_POST068	HIF2016_DIS00_CONV03	HIF2016_DIS00	625	643
721453727	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	643	650
72145372711	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	0	46
395076604	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	47	79
2013907889	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	80	121
762485211	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	122	147
1328954659	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	148	219
537910036	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	220	242
124243846	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	243	275
190735216	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	275	281
502136017	HIF2016_DIS00_CONV04_POST069	HIF2016_DIS00_CONV04	HIF2016_DIS00	1	28
1875545674	HIF2016_DIS00_CONV04_POST070	HIF2016_DIS00_CONV04	HIF2016_DIS00	29	50
1252837346	HIF2016_DIS00_CONV04_POST070	HIF2016_DIS00_CONV04	HIF2016_DIS00	1	14
809711054	HIF2016_DIS00_CONV04_POST070	HIF2016_DIS00_CONV04	HIF2016_DIS00	15	83
2076139397	HIF2016_DIS00_CONV04_POST070	HIF2016_DIS00_CONV04	HIF2016_DIS00	84	118
685048487	HIF2016_DIS00_CONV04_POST070	HIF2016_DIS00_CONV04	HIF2016_DIS00	119	131
798416148	HIF2016_DIS00_CONV04_POST070	HIF2016_DIS00_CONV04	HIF2016_DIS00	132	157
387654659	HIF2016_DIS00_CONV04_POST070	HIF2016_DIS00_CONV04	HIF2016_DIS00	158	235
713078642	HIF2016_DIS00_CONV04_POST070	HIF2016_DIS00_CONV04	HIF2016_DIS00	236	266
28459319	HIF2016_DIS00_CONV04_POST070	HIF2016_DIS00_CONV04	HIF2016_DIS00	267	344
1436329761	HIF2016_DIS00_CONV04_POST071	HIF2016_DIS00_CONV04	HIF2016_DIS00	345	386
791120231	HIF2016_DIS00_CONV04_POST071	HIF2016_DIS00_CONV04	HIF2016_DIS00	387	394
1375776060	HIF2016_DIS00_CONV04_POST071	HIF2016_DIS00_CONV04	HIF2016_DIS00	0	51
1705434720	HIF2016_DIS00_CONV04_POST071	HIF2016_DIS00_CONV04	HIF2016_DIS00	52	110
2125335553	HIF2016_DIS00_CONV04_POST071	HIF2016_DIS00_CONV04	HIF2016_DIS00	110	150
1811722173	HIF2016_DIS00_CONV04_POST071	HIF2016_DIS00_CONV04	HIF2016_DIS00	151	183
1993458249	HIF2016_DIS00_CONV04_POST071	HIF2016_DIS00_CONV04	HIF2016_DIS00	183	207
529810486	HIF2016_DIS00_CONV04_POST072	HIF2016_DIS00_CONV04	HIF2016_DIS00	208	234
1697112701	HIF2016_DIS00_CONV04_POST072	HIF2016_DIS00_CONV04	HIF2016_DIS00	235	271
1770900384	HIF2016_DIS00_CONV04_POST072	HIF2016_DIS00_CONV04	HIF2016_DIS00	272	309
241295645	HIF2016_DIS00_CONV04_POST072	HIF2016_DIS00_CONV04	HIF2016_DIS00	310	325
329165466	HIF2016_DIS00_CONV04_POST072	HIF2016_DIS00_CONV04	HIF2016_DIS00	325	381
3266666466	HIF2016_DIS00_CONV04_POST072	HIF2016_DIS00_CONV04	HIF2016_DIS00	382	514
2024091465	HIF2016_DIS00_CONV04_POST073	HIF2016_DIS00_CONV04	HIF2016_DIS00	515	600
2022221465	HIF2016_DIS00_CONV04_POST073	HIF2016_DIS00_CONV04	HIF2016_DIS00	600	794
1928138584	HIF2016_DIS00_CONV04_POST073	HIF2016_DIS00_CONV04	HIF2016_DIS00	795	811
5868138584	HIF2016_DIS00_CONV04_POST073	HIF2016_DIS00_CONV04	HIF2016_DIS00	812	816
443301890	HIF2016_DIS00_CONV04_POST073	HIF2016_DIS00_CONV04	HIF2016_DIS00	1	59
1702015035	HIF2016_DIS00_CONV04_POST073	HIF2016_DIS00_CONV04	HIF2016_DIS00	60	91
7589015035	HIF2016_DIS00_CONV04_POST073	HIF2016_DIS00_CONV04	HIF2016_DIS00	92	153
80793825	HIF2016_DIS00_CONV04_POST073	HIF2016_DIS00_CONV04	HIF2016_DIS00	154	213
242097669	HIF2016_DIS00_CONV04_POST074	HIF2016_DIS00_CONV04	HIF2016_DIS00	214	271
1167364282	HIF2016_DIS00_CONV04_POST074	HIF2016_DIS00_CONV04	HIF2016_DIS00	272	354
893932483	HIF2016_DIS00_CONV04_POST074	HIF2016_DIS00_CONV04	HIF2016_DIS00	355	390
1560581939	HIF2016_DIS00_CONV04_POST075	HIF2016_DIS00_CONV04	HIF2016_DIS00	391	438
241855766	HIF2016_DIS00_CONV04_POST075	HIF2016_DIS00_CONV04	HIF2016_DIS00	439	494
1061133230	HIF2016_DIS00_CONV04_POST075	HIF2016_DIS00_CONV04	HIF2016_DIS00	495	549
659353373	HIF2016_DIS00_CONV04_POST075	HIF2016_DIS00_CONV04	HIF2016_DIS00	550	564
1050767240	HIF2016_DIS00_CONV04_POST075	HIF2016_DIS00_CONV04	HIF2016_DIS00	1	68
293608608	HIF2016_DIS00_CONV04_POST075	HIF2016_DIS00_CONV04	HIF2016_DIS00	69	153
42450495	HIF2016_DIS00_CONV04_POST076	HIF2016_DIS00_CONV04	HIF2016_DIS00	154	231
1495149290	HIF2016_DIS00_CONV04_POST076	HIF2016_DIS00_CONV04	HIF2016_DIS00	232	323
1663400808	HIF2016_DIS00_CONV04_POST077	HIF2016_DIS00_CONV04	HIF2016_DIS00	323	341
1643764728	HIF2016_DIS00_CONV04_POST077	HIF2016_DIS00_CONV04	HIF2016_DIS00	341	347
1593549554	HIF2016_DIS00_CONV04_POST077	HIF2016_DIS00_CONV04	HIF2016_DIS00	1	281
859070452	HIF2016_DIS00_CONV04_POST077	HIF2016_DIS00_CONV04	HIF2016_DIS00	281	387
1255093517	HIF2016_DIS00_CONV04_POST077	HIF2016_DIS00_CONV04	HIF2016_DIS00	387	623
1511392633	HIF2016_DIS00_CONV04_POST078	HIF2016_DIS00_CONV04	HIF2016_DIS00	624	972
690707569	HIF2016_DIS00_CONV04_POST078	HIF2016_DIS00_CONV04	HIF2016_DIS00	972	1181
384580596	HIF2016_DIS00_CONV04_POST078	HIF2016_DIS00_CONV04	HIF2016_DIS00	1181	1230
1859806270	HIF2016_DIS00_CONV04_POST078	HIF2016_DIS00_CONV04	HIF2016_DIS00	1231	1264
454246422	HIF2016_DIS00_CONV04_POST078	HIF2016_DIS00_CONV04	HIF2016_DIS00	1264	1392
1367932666	HIF2016_DIS00_CONV04_POST078	HIF2016_DIS00_CONV04	HIF2016_DIS00	1392	1485
1694017081	HIF2016_DIS00_CONV04_POST078	HIF2016_DIS00_CONV04	HIF2016_DIS00	1	153
57053283	HIF2016_DIS00_CONV04_POST079	HIF2016_DIS00_CONV04	HIF2016_DIS00	153	294
701781316	HIF2016_DIS00_CONV04_POST080	HIF2016_DIS00_CONV04	HIF2016_DIS00	294	456
31129456522	HIF2016_DIS00_CONV04_POST081	HIF2016_DIS00_CONV04	HIF2016_DIS00	456	625
1513278647	HIF2016_DIS00_CONV04_POST082	HIF2016_DIS00_CONV04	HIF2016_DIS00	625	762
2107287381	HIF2016_DIS00_CONV04_POST082	HIF2016_DIS00_CONV04	HIF2016_DIS00	762	865
876017638	HIF2016_DIS00_CONV04_POST082	HIF2016_DIS00_CONV04	HIF2016_DIS00	865	875
1462571338	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	875	900
1667571155	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	900	932
1911578813	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	85
1039516645	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	85	131
1611742422	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	131	234
1798421742	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	234	290
1051639369	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	290	369
1468855953	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	369	516
1679824851	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	516	595
2038935498	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	183
1007396349	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	183	305
2035003929	HIF2016_DIS00_CONV05_POST083	HIF2016_DIS00_CONV05	HIF2016_DIS00	306	424
1550074943	HIF2016_DIS00_CONV05_POST084	HIF2016_DIS00_CONV05	HIF2016_DIS00	425	656
978639259	HIF2016_DIS00_CONV05_POST084	HIF2016_DIS00_CONV05	HIF2016_DIS00	657	746
1132723300	HIF2016_DIS00_CONV05_POST084	HIF2016_DIS00_CONV05	HIF2016_DIS00	747	749
1779247843	HIF2016_DIS00_CONV05_POST084	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	83
891826148	HIF2016_DIS00_CONV05_POST084	HIF2016_DIS00_CONV05	HIF2016_DIS00	83	187
1810029893	HIF2016_DIS00_CONV05_POST084	HIF2016_DIS00_CONV05	HIF2016_DIS00	187	362
5262858	HIF2016_DIS00_CONV05_POST085	HIF2016_DIS00_CONV05	HIF2016_DIS00	362	592
1031400274	HIF2016_DIS00_CONV05_POST085	HIF2016_DIS00_CONV05	HIF2016_DIS00	592	631
1128156252	HIF2016_DIS00_CONV05_POST085	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	81
1123943555	HIF2016_DIS00_CONV05_POST085	HIF2016_DIS00_CONV05	HIF2016_DIS00	81	134
1705631732	HIF2016_DIS00_CONV05_POST085	HIF2016_DIS00_CONV05	HIF2016_DIS00	135	202
1818932037	HIF2016_DIS00_CONV05_POST085	HIF2016_DIS00_CONV05	HIF2016_DIS00	203	205
