"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
886360443	HIF2016_DIS00_CONV05_POST086	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	110
278001608	HIF2016_DIS00_CONV05_POST086	HIF2016_DIS00_CONV05	HIF2016_DIS00	110	236
1734916913	HIF2016_DIS00_CONV05_POST086	HIF2016_DIS00_CONV05	HIF2016_DIS00	236	358
986454665	HIF2016_DIS00_CONV05_POST086	HIF2016_DIS00_CONV05	HIF2016_DIS00	358	554
2037456799	HIF2016_DIS00_CONV05_POST086	HIF2016_DIS00_CONV05	HIF2016_DIS00	554	602
189068012	HIF2016_DIS00_CONV05_POST086	HIF2016_DIS00_CONV05	HIF2016_DIS00	602	645
233651088	HIF2016_DIS00_CONV05_POST086	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	155
532073584	HIF2016_DIS00_CONV05_POST086	HIF2016_DIS00_CONV05	HIF2016_DIS00	155	338
622123056	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	339	341
120830511	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	84
1894914506	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	85	238
2118552042	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	239	299
1721320560	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	300	408
297887411	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	409	518
1438218903	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	36
235242124	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	36	168
53208967	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	168	207
317194806	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	207	331
1234376236	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	331	414
854229928	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	414	455
1017964497	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	455	546
498975624	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	162
934253730	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	163	165
1427662674	HIF2016_DIS00_CONV05_POST087	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	88
31368484	HIF2016_DIS00_CONV05_POST088	HIF2016_DIS00_CONV05	HIF2016_DIS00	89	91
863043035	HIF2016_DIS00_CONV05_POST088	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	8
1009150159	HIF2016_DIS00_CONV05_POST089	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	149
54137841	HIF2016_DIS00_CONV05_POST089	HIF2016_DIS00_CONV05	HIF2016_DIS00	150	199
904327824	HIF2016_DIS00_CONV05_POST089	HIF2016_DIS00_CONV05	HIF2016_DIS00	200	216
90321911	HIF2016_DIS00_CONV05_POST089	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	109
1460299314	HIF2016_DIS00_CONV05_POST089	HIF2016_DIS00_CONV05	HIF2016_DIS00	110	136
1746410368	HIF2016_DIS00_CONV05_POST089	HIF2016_DIS00_CONV05	HIF2016_DIS00	137	167
420590295	HIF2016_DIS00_CONV05_POST089	HIF2016_DIS00_CONV05	HIF2016_DIS00	168	247
2042720264	HIF2016_DIS00_CONV05_POST089	HIF2016_DIS00_CONV05	HIF2016_DIS00	248	390
1369690469	HIF2016_DIS00_CONV05_POST089	HIF2016_DIS00_CONV05	HIF2016_DIS00	391	448
232869269	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	449	629
1537179845	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	630	686
1427231631	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	687	759
1476378624	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	760	904
1602685120	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	905	1046
728240318	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	1047	1108
1714512304	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	1109	1160
1729102409	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	130
206364252	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	131	220
1363862468	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	221	301
157327649	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	302	362
1217096894	HIF2016_DIS00_CONV05_POST090	HIF2016_DIS00_CONV05	HIF2016_DIS00	363	435
1468129626	HIF2016_DIS00_CONV05_POST091	HIF2016_DIS00_CONV05	HIF2016_DIS00	436	461
1277165005	HIF2016_DIS00_CONV05_POST091	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	34
239153832	HIF2016_DIS00_CONV05_POST091	HIF2016_DIS00_CONV05	HIF2016_DIS00	35	161
148921609	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	162	241
1754823534	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	242	268
1948493053	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	268	302
517991047	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	303	351
1268535579	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	352	403
1739811697	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	36
1171683592	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	37	103
897773364	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	104	163
434877268	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	164	212
1371788203	HIF2016_DIS00_CONV05_POST092	HIF2016_DIS00_CONV05	HIF2016_DIS00	213	319
619175858	HIF2016_DIS00_CONV05_POST093	HIF2016_DIS00_CONV05	HIF2016_DIS00	320	361
1761150866	HIF2016_DIS00_CONV05_POST093	HIF2016_DIS00_CONV05	HIF2016_DIS00	362	435
755427797	HIF2016_DIS00_CONV05_POST094	HIF2016_DIS00_CONV05	HIF2016_DIS00	436	476
1938181614	HIF2016_DIS00_CONV05_POST094	HIF2016_DIS00_CONV05	HIF2016_DIS00	1	94
1548202628	HIF2016_DIS00_CONV05_POST094	HIF2016_DIS00_CONV05	HIF2016_DIS00	95	251
894793342	HIF2016_DIS00_CONV05_POST094	HIF2016_DIS00_CONV05	HIF2016_DIS00	252	350
455338516	HIF2016_DIS00_CONV05_POST094	HIF2016_DIS00_CONV05	HIF2016_DIS00	351	436
984997470	HIF2016_DIS00_CONV05_POST094	HIF2016_DIS00_CONV05	HIF2016_DIS00	437	609
11045025	HIF2016_DIS00_CONV05_POST094	HIF2016_DIS00_CONV05	HIF2016_DIS00	610	715
760657871	HIF2016_DIS00_CONV05_POST094	HIF2016_DIS00_CONV05	HIF2016_DIS00	716	814
232957807	HIF2016_DIS00_CONV05_POST094	HIF2016_DIS00_CONV05	HIF2016_DIS00	815	858
2071634017	HIF2016_DIS00_CONV05_POST095	HIF2016_DIS00_CONV05	HIF2016_DIS00	859	894
955574237	HIF2016_DIS00_CONV05_POST095	HIF2016_DIS00_CONV05	HIF2016_DIS00	895	955
451784686	HIF2016_DIS00_CONV05_POST095	HIF2016_DIS00_CONV05	HIF2016_DIS00	956	1009
1219903231	HIF2016_DIS00_CONV05_POST095	HIF2016_DIS00_CONV05	HIF2016_DIS00	1010	1209
1576395914	HIF2016_DIS00_CONV05_POST095	HIF2016_DIS00_CONV05	HIF2016_DIS00	1210	1322
285560298	HIF2016_DIS00_CONV06_POST096	HIF2016_DIS00_CONV06	HIF2016_DIS00	1323	1420
840155266	HIF2016_DIS00_CONV06_POST096	HIF2016_DIS00_CONV06	HIF2016_DIS00	1421	1516
1893453109	HIF2016_DIS00_CONV06_POST096	HIF2016_DIS00_CONV06	HIF2016_DIS00	1517	1538
1380448987	HIF2016_DIS00_CONV06_POST096	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	79
2133419354	HIF2016_DIS00_CONV06_POST096	HIF2016_DIS00_CONV06	HIF2016_DIS00	79	103
530646851	HIF2016_DIS00_CONV06_POST097	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	47
937844856	HIF2016_DIS00_CONV06_POST097	HIF2016_DIS00_CONV06	HIF2016_DIS00	48	149
643588180	HIF2016_DIS00_CONV06_POST098	HIF2016_DIS00_CONV06	HIF2016_DIS00	150	209
385646709	HIF2016_DIS00_CONV06_POST098	HIF2016_DIS00_CONV06	HIF2016_DIS00	210	311
568407618	HIF2016_DIS00_CONV06_POST098	HIF2016_DIS00_CONV06	HIF2016_DIS00	312	368
99841490	HIF2016_DIS00_CONV06_POST098	HIF2016_DIS00_CONV06	HIF2016_DIS00	369	418
601428419	HIF2016_DIS00_CONV06_POST099	HIF2016_DIS00_CONV06	HIF2016_DIS00	419	483
1776440449	HIF2016_DIS00_CONV06_POST099	HIF2016_DIS00_CONV06	HIF2016_DIS00	484	520
754364795	HIF2016_DIS00_CONV06_POST099	HIF2016_DIS00_CONV06	HIF2016_DIS00	521	546
843757700	HIF2016_DIS00_CONV06_POST099	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	53
1952421565	HIF2016_DIS00_CONV06_POST099	HIF2016_DIS00_CONV06	HIF2016_DIS00	53	135
1655455253	HIF2016_DIS00_CONV06_POST099	HIF2016_DIS00_CONV06	HIF2016_DIS00	135	251
1381380400	HIF2016_DIS00_CONV06_POST099	HIF2016_DIS00_CONV06	HIF2016_DIS00	252	420
442877924	HIF2016_DIS00_CONV06_POST100	HIF2016_DIS00_CONV06	HIF2016_DIS00	420	552
400847809	HIF2016_DIS00_CONV06_POST100	HIF2016_DIS00_CONV06	HIF2016_DIS00	552	621
1569363463	HIF2016_DIS00_CONV06_POST100	HIF2016_DIS00_CONV06	HIF2016_DIS00	621	678
995980230	HIF2016_DIS00_CONV06_POST100	HIF2016_DIS00_CONV06	HIF2016_DIS00	679	786
562811974	HIF2016_DIS00_CONV06_POST100	HIF2016_DIS00_CONV06	HIF2016_DIS00	787	936
1020680421	HIF2016_DIS00_CONV06_POST101	HIF2016_DIS00_CONV06	HIF2016_DIS00	936	989
2065093828	HIF2016_DIS00_CONV06_POST101	HIF2016_DIS00_CONV06	HIF2016_DIS00	989	1127
1019501236	HIF2016_DIS00_CONV06_POST101	HIF2016_DIS00_CONV06	HIF2016_DIS00	1128	1168
2140054510	HIF2016_DIS00_CONV06_POST102	HIF2016_DIS00_CONV06	HIF2016_DIS00	1169	1171
907948206	HIF2016_DIS00_CONV06_POST102	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	55
1540084678	HIF2016_DIS00_CONV06_POST102	HIF2016_DIS00_CONV06	HIF2016_DIS00	55	126
2138158883	HIF2016_DIS00_CONV06_POST102	HIF2016_DIS00_CONV06	HIF2016_DIS00	126	143
1623127101	HIF2016_DIS00_CONV06_POST102	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	44
101584904	HIF2016_DIS00_CONV06_POST102	HIF2016_DIS00_CONV06	HIF2016_DIS00	45	193
1153664047	HIF2016_DIS00_CONV06_POST102	HIF2016_DIS00_CONV06	HIF2016_DIS00	194	280
1744069197	HIF2016_DIS00_CONV06_POST102	HIF2016_DIS00_CONV06	HIF2016_DIS00	281	409
136765084	HIF2016_DIS00_CONV06_POST102	HIF2016_DIS00_CONV06	HIF2016_DIS00	410	516
628112303	HIF2016_DIS00_CONV06_POST103	HIF2016_DIS00_CONV06	HIF2016_DIS00	517	611
845368008	HIF2016_DIS00_CONV06_POST103	HIF2016_DIS00_CONV06	HIF2016_DIS00	612	724
356387317	HIF2016_DIS00_CONV06_POST103	HIF2016_DIS00_CONV06	HIF2016_DIS00	725	788
1393649241	HIF2016_DIS00_CONV06_POST104	HIF2016_DIS00_CONV06	HIF2016_DIS00	789	843
839977884	HIF2016_DIS00_CONV06_POST104	HIF2016_DIS00_CONV06	HIF2016_DIS00	844	857
1818167665	HIF2016_DIS00_CONV06_POST104	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	46
1830594723	HIF2016_DIS00_CONV06_POST104	HIF2016_DIS00_CONV06	HIF2016_DIS00	46	134
340456592	HIF2016_DIS00_CONV06_POST105	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	26
957608464	HIF2016_DIS00_CONV06_POST105	HIF2016_DIS00_CONV06	HIF2016_DIS00	26	159
2103746667	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	159	222
1471242500	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	222	252
1179309855	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	252	398
1746459158	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	398	492
724810112	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	492	518
1561709405	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	518	551
1734261654	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	551	618
552835479	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	34
684863962	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	35	141
1250841383	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	142	212
1598362826	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	212	215
1702717236	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	216	295
1654634520	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	296	323
807480954	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	90
1971130030	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	90	182
1789970862	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	182	255
934852397	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	255	334
194489787	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	334	384
1086736705	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	21
1920925437	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	22	122
584741316	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	116
1875851171	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	116	198
961272498	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	198	294
229946633	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	294	352
406795682	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	127
2122474494	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	128	231
475300094	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	232	285
190479365	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	286	372
28997300	HIF2016_DIS00_CONV06_POST106	HIF2016_DIS00_CONV06	HIF2016_DIS00	373	493
477903464	HIF2016_DIS00_CONV06_POST107	HIF2016_DIS00_CONV06	HIF2016_DIS00	494	624
1801891667	HIF2016_DIS00_CONV06_POST107	HIF2016_DIS00_CONV06	HIF2016_DIS00	625	734
2070437613	HIF2016_DIS00_CONV06_POST107	HIF2016_DIS00_CONV06	HIF2016_DIS00	1	127
1953537351	HIF2016_DIS00_CONV06_POST107	HIF2016_DIS00_CONV06	HIF2016_DIS00	127	205
199299937	HIF2016_DIS00_CONV06_POST107	HIF2016_DIS00_CONV06	HIF2016_DIS00	205	373
456461295	HIF2016_DIS00_CONV07_POST108	HIF2016_DIS00_CONV07	HIF2016_DIS00	374	441
951488167	HIF2016_DIS00_CONV07_POST108	HIF2016_DIS00_CONV07	HIF2016_DIS00	441	556
595658645	HIF2016_DIS00_CONV07_POST108	HIF2016_DIS00_CONV07	HIF2016_DIS00	1	75
273963811	HIF2016_DIS00_CONV07_POST108	HIF2016_DIS00_CONV07	HIF2016_DIS00	76	193
3112945652	HIF2016_DIS00_CONV07_POST108	HIF2016_DIS00_CONV07	HIF2016_DIS00	193	229
145700488	HIF2016_DIS00_CONV07_POST109	HIF2016_DIS00_CONV07	HIF2016_DIS00	230	232
251378255	HIF2016_DIS00_CONV07_POST109	HIF2016_DIS00_CONV07	HIF2016_DIS00	1	128
705479310	HIF2016_DIS00_CONV07_POST109	HIF2016_DIS00_CONV07	HIF2016_DIS00	128	178
14488948832	HIF2016_DIS00_CONV07_POST109	HIF2016_DIS00_CONV07	HIF2016_DIS00	178	278
435632378	HIF2016_DIS00_CONV07_POST109	HIF2016_DIS00_CONV07	HIF2016_DIS00	278	328
1401131667	HIF2016_DIS00_CONV07_POST110	HIF2016_DIS00_CONV07	HIF2016_DIS00	328	410
2119538045	HIF2016_DIS00_CONV07_POST110	HIF2016_DIS00_CONV07	HIF2016_DIS00	411	549
411782557	HIF2016_DIS00_CONV07_POST111	HIF2016_DIS00_CONV07	HIF2016_DIS00	549	655
459281953	HIF2016_DIS00_CONV07_POST111	HIF2016_DIS00_CONV07	HIF2016_DIS00	656	756
584089882	HIF2016_DIS00_CONV07_POST111	HIF2016_DIS00_CONV07	HIF2016_DIS00	756	804
1925127051	HIF2016_DIS00_CONV07_POST112	HIF2016_DIS00_CONV07	HIF2016_DIS00	1	48
1812613827	HIF2016_DIS00_CONV07_POST113	HIF2016_DIS00_CONV07	HIF2016_DIS00	49	102
1655039660	HIF2016_DIS00_CONV07_POST113	HIF2016_DIS00_CONV07	HIF2016_DIS00	103	191
400796988	HIF2016_DIS00_CONV07_POST113	HIF2016_DIS00_CONV07	HIF2016_DIS00	1	153
79176	HIF2016_DIS00_CONV07_POST114	HIF2016_DIS00_CONV07	HIF2016_DIS00	153	300
1312478122	HIF2016_DIS00_CONV07_POST114	HIF2016_DIS00_CONV07	HIF2016_DIS00	300	353
266386942	HIF2016_DIS00_CONV07_POST115	HIF2016_DIS00_CONV07	HIF2016_DIS00	353	468
140577440	HIF2016_DIS00_CONV07_POST115	HIF2016_DIS00_CONV07	HIF2016_DIS00	1	63
700231416	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	63	128
1060173533	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	1	66
861458396	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	66	97
709958222	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	97	210
457158760	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	210	244
4511118760	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	244	327
699565269	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	327	478
1239538601	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	478	645
1787551705	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	645	754
1656600162	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	754	801
24045149	HIF2016_DIS00_CONV07_POST116	HIF2016_DIS00_CONV07	HIF2016_DIS00	801	963
1833470795	HIF2016_DIS00_CONV08_POST117	HIF2016_DIS00_CONV08	HIF2016_DIS00	963	1125
1483500669	HIF2016_DIS00_CONV08_POST117	HIF2016_DIS00_CONV08	HIF2016_DIS00	1125	1128
331787583	HIF2016_DIS00_CONV08_POST117	HIF2016_DIS00_CONV08	HIF2016_DIS00	1129	1191
1628789984	HIF2016_DIS00_CONV08_POST117	HIF2016_DIS00_CONV08	HIF2016_DIS00	1191	1251
724357008	HIF2016_DIS00_CONV08_POST117	HIF2016_DIS00_CONV08	HIF2016_DIS00	1251	1340
1697004460	HIF2016_DIS00_CONV08_POST117	HIF2016_DIS00_CONV08	HIF2016_DIS00	1341	1442
