"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
808392665	HIF2016_DIS00_CONV08_POST118	HIF2016_DIS00_CONV08	HIF2016_DIS00	1442	1534
1325169983	HIF2016_DIS00_CONV08_POST118	HIF2016_DIS00_CONV08	HIF2016_DIS00	1534	1683
975198960	HIF2016_DIS00_CONV08_POST118	HIF2016_DIS00_CONV08	HIF2016_DIS00	1683	1730
1116105435	HIF2016_DIS00_CONV08_POST118	HIF2016_DIS00_CONV08	HIF2016_DIS00	1730	1801
1198470486	HIF2016_DIS00_CONV08_POST118	HIF2016_DIS00_CONV08	HIF2016_DIS00	1801	1804
908787970	HIF2016_DIS00_CONV08_POST118	HIF2016_DIS00_CONV08	HIF2016_DIS00	1805	1870
691708786	HIF2016_DIS00_CONV08_POST119	HIF2016_DIS00_CONV08	HIF2016_DIS00	1870	2004
1079509019	HIF2016_DIS00_CONV08_POST119	HIF2016_DIS00_CONV08	HIF2016_DIS00	2004	2090
289790400	HIF2016_DIS00_CONV08_POST119	HIF2016_DIS00_CONV08	HIF2016_DIS00	2090	2147
490418070	HIF2016_DIS00_CONV08_POST119	HIF2016_DIS00_CONV08	HIF2016_DIS00	2147	2204
886768961	HIF2016_DIS00_CONV08_POST120	HIF2016_DIS00_CONV08	HIF2016_DIS00	2204	2284
1320737345	HIF2016_DIS00_CONV08_POST120	HIF2016_DIS00_CONV08	HIF2016_DIS00	2284	2388
132506093	HIF2016_DIS00_CONV08_POST120	HIF2016_DIS00_CONV08	HIF2016_DIS00	2388	2517
1212589610	HIF2016_DIS00_CONV08_POST120	HIF2016_DIS00_CONV08	HIF2016_DIS00	2517	2616
359623097	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	2616	2676
1299700595	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	121
481121709	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	121	207
1726857748	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	208	280
1387255025	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	280	344
878877225	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	344	399
94555567	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	61
874171227	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	62	158
1800314647	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	159	254
389897283	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	255	308
991871728	HIF2016_DIS00_CONV08_POST121	HIF2016_DIS00_CONV08	HIF2016_DIS00	309	316
460824215	HIF2016_DIS00_CONV08_POST122	HIF2016_DIS00_CONV08	HIF2016_DIS00	0	12
902615733	HIF2016_DIS00_CONV08_POST122	HIF2016_DIS00_CONV08	HIF2016_DIS00	13	110
918328502	HIF2016_DIS00_CONV08_POST122	HIF2016_DIS00_CONV08	HIF2016_DIS00	111	206
2342437	HIF2016_DIS00_CONV08_POST122	HIF2016_DIS00_CONV08	HIF2016_DIS00	206	224
1122026893	HIF2016_DIS00_CONV08_POST123	HIF2016_DIS00_CONV08	HIF2016_DIS00	224	230
1685119795	HIF2016_DIS00_CONV08_POST123	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	23
86553982	HIF2016_DIS00_CONV08_POST123	HIF2016_DIS00_CONV08	HIF2016_DIS00	24	167
117475253	HIF2016_DIS00_CONV08_POST124	HIF2016_DIS00_CONV08	HIF2016_DIS00	0	34
2035914120	HIF2016_DIS00_CONV08_POST124	HIF2016_DIS00_CONV08	HIF2016_DIS00	35	65
153773573	HIF2016_DIS00_CONV08_POST125	HIF2016_DIS00_CONV08	HIF2016_DIS00	65	72
1591321475	HIF2016_DIS00_CONV08_POST125	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	24
1686363641	HIF2016_DIS00_CONV08_POST125	HIF2016_DIS00_CONV08	HIF2016_DIS00	0	62
1516281930	HIF2016_DIS00_CONV08_POST125	HIF2016_DIS00_CONV08	HIF2016_DIS00	63	84
1358884802	HIF2016_DIS00_CONV08_POST125	HIF2016_DIS00_CONV08	HIF2016_DIS00	85	146
1427023148	HIF2016_DIS00_CONV08_POST125	HIF2016_DIS00_CONV08	HIF2016_DIS00	147	158
1586423257	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	159	187
1585558423	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	187	193
341599240	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	4
1092303454	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	5	19
588971144	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	20	44
2030939948	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	129
847658559	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	130	156
1326845909	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	79
1648300191	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	80	190
937833505	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	191	220
152927186	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	221	278
642286183	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	279	366
27613272	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	367	490
1296277875	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	491	509
856517981	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	510	588
476635087	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	589	625
1128480764	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	626	639
88545551	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	64
1446507977	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	64	211
801299421	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	212	352
135619142	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	353	444
1180594086	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	445	622
867958167	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	622	651
739684246	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	77
895824953	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	78	158
366958709	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	159	269
566530641	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	270	316
885619074	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	317	486
56876281	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	487	505
216371432	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	506	536
796668396	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	537	539
1432679927	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	110
1289945988	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	110	196
498717933	HIF2016_DIS00_CONV08_POST126	HIF2016_DIS00_CONV08	HIF2016_DIS00	196	211
344666658	HIF2016_DIS00_CONV08_POST127	HIF2016_DIS00_CONV08	HIF2016_DIS00	212	262
987081024	HIF2016_DIS00_CONV08_POST127	HIF2016_DIS00_CONV08	HIF2016_DIS00	262	316
1718822091	HIF2016_DIS00_CONV08_POST127	HIF2016_DIS00_CONV08	HIF2016_DIS00	316	319
1804066382	HIF2016_DIS00_CONV08_POST128	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	36
1822897090	HIF2016_DIS00_CONV08_POST128	HIF2016_DIS00_CONV08	HIF2016_DIS00	37	96
639395559	HIF2016_DIS00_CONV08_POST128	HIF2016_DIS00_CONV08	HIF2016_DIS00	97	157
950604551	HIF2016_DIS00_CONV08_POST128	HIF2016_DIS00_CONV08	HIF2016_DIS00	158	208
570453438	HIF2016_DIS00_CONV08_POST128	HIF2016_DIS00_CONV08	HIF2016_DIS00	0	80
1958710992	HIF2016_DIS00_CONV08_POST129	HIF2016_DIS00_CONV08	HIF2016_DIS00	81	191
1829346094	HIF2016_DIS00_CONV08_POST129	HIF2016_DIS00_CONV08	HIF2016_DIS00	191	209
1230129427	HIF2016_DIS00_CONV08_POST129	HIF2016_DIS00_CONV08	HIF2016_DIS00	209	336
1700294418	HIF2016_DIS00_CONV08_POST129	HIF2016_DIS00_CONV08	HIF2016_DIS00	336	434
37893369	HIF2016_DIS00_CONV08_POST129	HIF2016_DIS00_CONV08	HIF2016_DIS00	435	469
1348260492	HIF2016_DIS00_CONV08_POST129	HIF2016_DIS00_CONV08	HIF2016_DIS00	470	500
2109741284	HIF2016_DIS00_CONV08_POST130	HIF2016_DIS00_CONV08	HIF2016_DIS00	500	601
1192827740	HIF2016_DIS00_CONV08_POST130	HIF2016_DIS00_CONV08	HIF2016_DIS00	601	651
816086877	HIF2016_DIS00_CONV08_POST130	HIF2016_DIS00_CONV08	HIF2016_DIS00	651	771
1049664359	HIF2016_DIS00_CONV08_POST130	HIF2016_DIS00_CONV08	HIF2016_DIS00	772	841
1826069552	HIF2016_DIS00_CONV08_POST130	HIF2016_DIS00_CONV08	HIF2016_DIS00	842	897
746446905	HIF2016_DIS00_CONV08_POST130	HIF2016_DIS00_CONV08	HIF2016_DIS00	1	43
1188272897	HIF2016_DIS00_CONV08_POST130	HIF2016_DIS00_CONV08	HIF2016_DIS00	44	95
1983179387	HIF2016_DIS00_CONV08_POST131	HIF2016_DIS00_CONV08	HIF2016_DIS00	96	162
21822081	HIF2016_DIS00_CONV08_POST131	HIF2016_DIS00_CONV08	HIF2016_DIS00	163	167
1055979405	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	75
1393024063	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	75	110
1250140934	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	111	141
729208689	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	142	146
1719360905	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	147	149
431421872	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	8
1435931930	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	8	48
771840603	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	48	51
602890240	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	271
94744204	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	272	379
1037044296	HIF2016_DIS00_CONV09_POST132	HIF2016_DIS00_CONV09	HIF2016_DIS00	380	442
1043967202	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	443	638
331750731	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	639	750
941065789	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	751	918
1505276723	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	66
1227329365	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	66	121
1159662637	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	121	211
2060458671	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	211	326
20899958671	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	326	427
157766981	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	427	517
1148890276	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	517	560
660054645	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	560	608
1158365112	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	608	631
530995209	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	631	838
1525586811	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	838	901
1783514559	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	902	982
2056906621	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	982	1052
112619464	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	1052	1084
1734446605	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	1084	1172
1043398191	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	1172	1234
2005556055	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	1235	1288
860922362	HIF2016_DIS00_CONV09_POST133	HIF2016_DIS00_CONV09	HIF2016_DIS00	1288	1336
1089013495	HIF2016_DIS00_CONV09_POST134	HIF2016_DIS00_CONV09	HIF2016_DIS00	1337	1383
485351472	HIF2016_DIS00_CONV09_POST134	HIF2016_DIS00_CONV09	HIF2016_DIS00	1383	1453
1345628474	HIF2016_DIS00_CONV09_POST135	HIF2016_DIS00_CONV09	HIF2016_DIS00	1453	1531
9995628474	HIF2016_DIS00_CONV09_POST135	HIF2016_DIS00_CONV09	HIF2016_DIS00	1531	1579
1634760989	HIF2016_DIS00_CONV09_POST135	HIF2016_DIS00_CONV09	HIF2016_DIS00	1579	1648
1578286626	HIF2016_DIS00_CONV09_POST135	HIF2016_DIS00_CONV09	HIF2016_DIS00	1648	1754
1841090625	HIF2016_DIS00_CONV09_POST135	HIF2016_DIS00_CONV09	HIF2016_DIS00	1754	1837
246119931	HIF2016_DIS00_CONV09_POST135	HIF2016_DIS00_CONV09	HIF2016_DIS00	1838	2025
1351140668	HIF2016_DIS00_CONV09_POST135	HIF2016_DIS00_CONV09	HIF2016_DIS00	2025	2097
1207038214	HIF2016_DIS00_CONV09_POST136	HIF2016_DIS00_CONV09	HIF2016_DIS00	2097	2229
1983934547	HIF2016_DIS00_CONV09_POST136	HIF2016_DIS00_CONV09	HIF2016_DIS00	2229	2306
542998692	HIF2016_DIS00_CONV09_POST136	HIF2016_DIS00_CONV09	HIF2016_DIS00	2306	2341
451362489	HIF2016_DIS00_CONV09_POST136	HIF2016_DIS00_CONV09	HIF2016_DIS00	2341	2446
501637567	HIF2016_DIS00_CONV09_POST137	HIF2016_DIS00_CONV09	HIF2016_DIS00	2447	2592
1630673542	HIF2016_DIS00_CONV09_POST137	HIF2016_DIS00_CONV09	HIF2016_DIS00	2592	2652
7770673542	HIF2016_DIS00_CONV09_POST137	HIF2016_DIS00_CONV09	HIF2016_DIS00	2652	2752
1300469610	HIF2016_DIS00_CONV09_POST137	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	57
255646674	HIF2016_DIS00_CONV09_POST137	HIF2016_DIS00_CONV09	HIF2016_DIS00	57	98
689824936	HIF2016_DIS00_CONV09_POST137	HIF2016_DIS00_CONV09	HIF2016_DIS00	98	212
771967398	HIF2016_DIS00_CONV09_POST138	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	7
368291407	HIF2016_DIS00_CONV09_POST138	HIF2016_DIS00_CONV09	HIF2016_DIS00	8	113
1342377961	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	113	211
1139540056	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	211	316
1858569780	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	317	387
2056145496	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	387	469
120639784	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	470	472
1533880875	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	74
1684945	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	75	150
152268655	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	151	267
1638932654	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	268	381
1682747464	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	382	436
104888533	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	437	489
650514535	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	54
1775365146	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	55	122
18278634	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	124	186
1348102938	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	187	357
1220278406	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	358	395
76922573	HIF2016_DIS00_CONV09_POST139	HIF2016_DIS00_CONV09	HIF2016_DIS00	396	424
23887342	HIF2016_DIS00_CONV09_POST140	HIF2016_DIS00_CONV09	HIF2016_DIS00	425	452
515964681	HIF2016_DIS00_CONV09_POST140	HIF2016_DIS00_CONV09	HIF2016_DIS00	453	583
1283931516	HIF2016_DIS00_CONV09_POST140	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	55
1986615645	HIF2016_DIS00_CONV09_POST141	HIF2016_DIS00_CONV09	HIF2016_DIS00	56	124
1932033733	HIF2016_DIS00_CONV09_POST141	HIF2016_DIS00_CONV09	HIF2016_DIS00	124	223
636789931	HIF2016_DIS00_CONV09_POST141	HIF2016_DIS00_CONV09	HIF2016_DIS00	224	226
1014035342	HIF2016_DIS00_CONV09_POST141	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	153
150110525	HIF2016_DIS00_CONV09_POST141	HIF2016_DIS00_CONV09	HIF2016_DIS00	153	204
899138010	HIF2016_DIS00_CONV09_POST142	HIF2016_DIS00_CONV09	HIF2016_DIS00	204	238
1044146381	HIF2016_DIS00_CONV09_POST142	HIF2016_DIS00_CONV09	HIF2016_DIS00	238	292
1331413426	HIF2016_DIS00_CONV09_POST142	HIF2016_DIS00_CONV09	HIF2016_DIS00	292	358
68108188	HIF2016_DIS00_CONV09_POST142	HIF2016_DIS00_CONV09	HIF2016_DIS00	358	440
1281192510	HIF2016_DIS00_CONV09_POST142	HIF2016_DIS00_CONV09	HIF2016_DIS00	441	528
963631960	HIF2016_DIS00_CONV09_POST142	HIF2016_DIS00_CONV09	HIF2016_DIS00	528	641
397449997	HIF2016_DIS00_CONV09_POST142	HIF2016_DIS00_CONV09	HIF2016_DIS00	642	774
1186666974	HIF2016_DIS00_CONV09_POST142	HIF2016_DIS00_CONV09	HIF2016_DIS00	774	911
742523898	HIF2016_DIS00_CONV09_POST143	HIF2016_DIS00_CONV09	HIF2016_DIS00	911	967
672216460	HIF2016_DIS00_CONV09_POST143	HIF2016_DIS00_CONV09	HIF2016_DIS00	1	19
1688051924	HIF2016_DIS00_CONV09_POST143	HIF2016_DIS00_CONV09	HIF2016_DIS00	20	33
512040295	HIF2016_DIS00_CONV09_POST144	HIF2016_DIS00_CONV09	HIF2016_DIS00	33	145
843088152	HIF2016_DIS00_CONV09_POST144	HIF2016_DIS00_CONV09	HIF2016_DIS00	145	275
443629819	HIF2016_DIS00_CONV09_POST144	HIF2016_DIS00_CONV09	HIF2016_DIS00	276	317
1187285920	HIF2016_DIS00_CONV09_POST145	HIF2016_DIS00_CONV09	HIF2016_DIS00	317	448
677018749	HIF2016_DIS00_CONV09_POST145	HIF2016_DIS00_CONV09	HIF2016_DIS00	449	496
1466068338	HIF2016_DIS00_CONV09_POST145	HIF2016_DIS00_CONV09	HIF2016_DIS00	497	673
814174208	HIF2016_DIS00_CONV09_POST146	HIF2016_DIS00_CONV09	HIF2016_DIS00	674	767
495818106	HIF2016_DIS00_CONV09_POST146	HIF2016_DIS00_CONV09	HIF2016_DIS00	768	890
